region,club,type,distance,date,route,rt_url,rtid,event_url,eid
FL: Southern,South Florida Randonneurs / 909014,ACPF,360.0,2018/03/23,?,,,/cgi-bin/resultsearch_PF.pl?eid=9314&esortby=cert,9314
FL: Central,Central Florida Randonneurs / 909062,ACPF,360.0,2018/03/23,?,,,/cgi-bin/resultsearch_PF.pl?eid=9559&esortby=cert,9559
CO: Boulder,Rocky Mountain Cycling Club / 906002,ACPB,200.0,2018/03/24,Kersey Kick,/cgi-bin/routesearch_PF.pl?rtid=538,538,/cgi-bin/resultsearch_PF.pl?eid=9338&esortby=cert,9338
NC: High Point,Bicycle For Life Club / 933057,ACPB,600.0,2018/03/24,Salisbury - Garland 600k,/cgi-bin/routesearch_PF.pl?rtid=1531,1531,/cgi-bin/resultsearch_PF.pl?eid=9409&esortby=cert,9409
PA: Eastern,Pennsylvania Randonneurs / 938017,ACPB,200.0,2018/03/24,Water Gap 200 (A),/cgi-bin/routesearch_PF.pl?rtid=732,732,/cgi-bin/resultsearch_PF.pl?eid=9135&esortby=cert,9135
PA: Pittsburgh,Western Pennsylvania Bicycle Club / 938016,ACPB,200.0,2018/03/24,Pgh Weirton Monongahela 200k,/cgi-bin/routesearch_PF.pl?rtid=1359,1359,/cgi-bin/resultsearch_PF.pl?eid=8985&esortby=cert,8985
MO: Kansas City,Audax Kansas City / 925005,RUSAP,103.0,2018/03/24,Signal Oak Mixed Surface 103K (50/50 Gravel/Road),/cgi-bin/routesearch_PF.pl?rtid=2185,2185,/cgi-bin/resultsearch_PF.pl?eid=9669&esortby=cert,9669
AZ: Phoenix,Arizona Randonneurs / 903020,ACPB,300.0,2018/03/24,Mines to Pines,/cgi-bin/routesearch_PF.pl?rtid=704,704,/cgi-bin/resultsearch_PF.pl?eid=9395&esortby=cert,9395
MA: Boston,New England Randonneurs / 921005,ACPB,200.0,2018/03/24,Narragansett Bridges & Bays 200k,/cgi-bin/routesearch_PF.pl?rtid=2190,2190,/cgi-bin/resultsearch_PF.pl?eid=9508&esortby=cert,9508
CA: Los Angeles,Channel Islands Bike Club / 905082,ACPB,400.0,2018/03/24,Orange County Borrego Springs 400Km,/cgi-bin/routesearch_PF.pl?rtid=2042,2042,/cgi-bin/resultsearch_PF.pl?eid=9580&esortby=cert,9580
TX: West Texas,West Texas Randonneurs / 943003,ACPB,400.0,2018/03/24,Big Reata 400K,/cgi-bin/routesearch_PF.pl?rtid=1243,1243,/cgi-bin/resultsearch_PF.pl?eid=8890&esortby=cert,8890
VA: Tidewater,Tidewater Randonneurs / 946002,ACPB,200.0,2018/03/24,Suffolk-Drewryville 200,/cgi-bin/routesearch_PF.pl?rtid=1849,1849,/cgi-bin/resultsearch_PF.pl?eid=8989&esortby=cert,8989
PR: San Juan,Puerto Rico Randonneurs / 952003,ACPB,600.0,2018/03/24,route 457 (unnamed),/cgi-bin/routesearch_PF.pl?rtid=457,457,/cgi-bin/resultsearch_PF.pl?eid=8840&esortby=cert,8840
TX: Austin,Hill Country Randonneurs / 943025,ACPB,400.0,2018/03/24,Mueller-Burnet-Cameron 400,/cgi-bin/routesearch_PF.pl?rtid=1741,1741,/cgi-bin/resultsearch_PF.pl?eid=8970&esortby=cert,8970
MO: St. Louis,St Louis Cycling Club / 925034,ACPB,200.0,2018/03/24,route 116 (unnamed),/cgi-bin/routesearch_PF.pl?rtid=116,116,/cgi-bin/resultsearch_PF.pl?eid=9266&esortby=cert,9266
OR: Eugene,South Willamette Randonneurs / 937003,ACPB,200.0,2018/03/24,Five Rivers,/cgi-bin/routesearch_PF.pl?rtid=2197,2197,/cgi-bin/resultsearch_PF.pl?eid=9429&esortby=cert,9429
NC: High Point,Bicycle For Life Club / 933057,ACPB,1000.0,2018/03/24,Salisbury-Wilmington SB 1000k,/cgi-bin/routesearch_PF.pl?rtid=1532,1532,/cgi-bin/resultsearch_PF.pl?eid=9410&esortby=cert,9410
CA: Los Angeles,Channel Islands Bike Club / 905082,ACPB,600.0,2018/03/24,Orange County Borrego Springs 600Km,/cgi-bin/routesearch_PF.pl?rtid=1711,1711,/cgi-bin/resultsearch_PF.pl?eid=9581&esortby=cert,9581
CA: Davis,Davis Bike Club / 905014,ACPB,300.0,2018/03/24,Davis - Pope Valley - Cobb Mountain - Davis,/cgi-bin/routesearch_PF.pl?rtid=1204,1204,/cgi-bin/resultsearch_PF.pl?eid=9439&esortby=cert,9439
AZ: Tucson,PAC Tour / 949005,ACPB,200.0,2018/03/24,Circling Tucson,/cgi-bin/routesearch_PF.pl?rtid=1685,1685,/cgi-bin/resultsearch_PF.pl?eid=8885&esortby=cert,8885
WA: Seattle,Seattle International Randonneurs / 947018,ACPB,200.0,2018/03/24,2018 Olympia Spring 200k,/cgi-bin/routesearch_PF.pl?rtid=2212,2212,/cgi-bin/resultsearch_PF.pl?eid=9486&esortby=cert,9486
MO: St. Louis,St Louis Cycling Club / 925034,ACPB,300.0,2018/03/24,route 117 (unnamed),/cgi-bin/routesearch_PF.pl?rtid=117,117,/cgi-bin/resultsearch_PF.pl?eid=9267&esortby=cert,9267
OH: Columbus,Ohio Randonneurs / 935012,ACPB,200.0,2018/03/24,Urbana  Upper Sandusky 200,/cgi-bin/routesearch_PF.pl?rtid=2188,2188,/cgi-bin/resultsearch_PF.pl?eid=8873&esortby=cert,8873
NY: Central/Western,Rochester Bicycling Club / 932030,ACPB,200.0,2018/03/25,200LR_3 Womens Rights Loop,/cgi-bin/routesearch_PF.pl?rtid=1082,1082,/cgi-bin/resultsearch_PF.pl?eid=9471&esortby=cert,9471
NY: Saratoga,Upstate NY Brevet Series / 932034,ACPB,200.0,2018/03/25,Schroon Lake 200k,/cgi-bin/routesearch_PF.pl?rtid=1061,1061,/cgi-bin/resultsearch_PF.pl?eid=9185&esortby=cert,9185
MA: Westfield,Northeast Sport Cyclists / 921033,ACPB,200.0,2018/03/25,route 6 (unnamed),/cgi-bin/routesearch_PF.pl?rtid=6,6,/cgi-bin/resultsearch_PF.pl?eid=9217&esortby=cert,9217
CA: San Francisco,San Francisco Randonneurs / 905030,ACPF,360.0,2018/03/30,?,,,/cgi-bin/resultsearch_PF.pl?eid=9036&esortby=cert,9036
TX: Houston,Houston Randonneurs / 943030,ACPF,360.0,2018/03/30,?,,,/cgi-bin/resultsearch_PF.pl?eid=9107&esortby=cert,9107
AL: Birmingham,Montgomery Bicycle Club / 901005,ACPB,200.0,2018/03/31,Homestead Hollow 200 Km,/cgi-bin/routesearch_PF.pl?rtid=1952,1952,/cgi-bin/resultsearch_PF.pl?eid=8903&esortby=cert,8903
TX: Dallas,Lone Star Randonneurs / 943026,ACPB,400.0,2018/03/31,OK is OK 400,/cgi-bin/routesearch_PF.pl?rtid=615,615,/cgi-bin/resultsearch_PF.pl?eid=8925&esortby=cert,8925
NC: Asheville,Asheville International Randonneurs / 933011,RUSAP,104.0,2018/03/31,Pisgah Punch Populaire,/cgi-bin/routesearch_PF.pl?rtid=2013,2013,/cgi-bin/resultsearch_PF.pl?eid=9612&esortby=cert,9612
WI: Western,Driftless Randonneurs / 949007,RUSAB,200.0,2018/03/31,Fennimore Frolic,/cgi-bin/routesearch_PF.pl?rtid=1732,1732,/cgi-bin/resultsearch_PF.pl?eid=9678&esortby=cert,9678
WA: Seattle,Seattle International Randonneurs / 947018,ACPB,300.0,2018/03/31,2018 Camano Island 300K,/cgi-bin/routesearch_PF.pl?rtid=2211,2211,/cgi-bin/resultsearch_PF.pl?eid=9487&esortby=cert,9487
KY: Louisville,Louisville Bicycle Club / 917002,ACPB,300.0,2018/03/31,route 839 (unnamed),/cgi-bin/routesearch_PF.pl?rtid=839,839,/cgi-bin/resultsearch_PF.pl?eid=9301&esortby=cert,9301
AL: Birmingham,Montgomery Bicycle Club / 901005,ACPB,300.0,2018/03/31,Homestead Hollow 300km,/cgi-bin/routesearch_PF.pl?rtid=1927,1927,/cgi-bin/resultsearch_PF.pl?eid=8904&esortby=cert,8904
MD: Capital Region,DC Randonneurs / 946012,ACPB,300.0,2018/03/31,Michaux Meander,/cgi-bin/routesearch_PF.pl?rtid=2204,2204,/cgi-bin/resultsearch_PF.pl?eid=9320&esortby=cert,9320
MO: Kansas City,Audax Kansas City / 925005,RUSAP,149.0,2018/03/31,Meathead,/cgi-bin/routesearch_PF.pl?rtid=2047,2047,/cgi-bin/resultsearch_PF.pl?eid=9645&esortby=cert,9645
AL: Birmingham,Montgomery Bicycle Club / 901005,RUSAP,100.0,2018/03/31,Homestead Hollow 100 Km,/cgi-bin/routesearch_PF.pl?rtid=1951,1951,/cgi-bin/resultsearch_PF.pl?eid=8902&esortby=cert,8902
TX: Dallas,Lone Star Randonneurs / 943026,RUSAB,217.0,2018/03/31,OK is OK 217,/cgi-bin/routesearch_PF.pl?rtid=613,613,/cgi-bin/resultsearch_PF.pl?eid=8924&esortby=cert,8924
CA: San Diego,San Diego Randonneurs / 905140,RUSAB,406.0,2018/03/31,Santee 400,/cgi-bin/routesearch_PF.pl?rtid=843,843,/cgi-bin/resultsearch_PF.pl?eid=9680&esortby=cert,9680
MO: Kansas City,Audax Kansas City / 925005,ACPB,200.0,2018/03/31,The Archie Bunker,/cgi-bin/routesearch_PF.pl?rtid=1890,1890,/cgi-bin/resultsearch_PF.pl?eid=9156&esortby=cert,9156
MD: Capital Region,DC Randonneurs / 946012,ACPB,200.0,2018/03/31,CatGathMar,/cgi-bin/routesearch_PF.pl?rtid=2203,2203,/cgi-bin/resultsearch_PF.pl?eid=9319&esortby=cert,9319
CA: San Diego,San Diego Randonneurs / 905140,RUSAP,100.0,2018/04/01,SoDidoBonsOVista Populaire,/cgi-bin/routesearch_PF.pl?rtid=2055,2055,/cgi-bin/resultsearch_PF.pl?eid=9019&esortby=cert,9019
AZ: Tucson,PAC Tour / 949005,ACPB,600.0,2018/04/02,Pac Tour 600k,/cgi-bin/routesearch_PF.pl?rtid=1712,1712,/cgi-bin/resultsearch_PF.pl?eid=8886&esortby=cert,8886
CA: San Diego,San Diego Randonneurs / 905140,ACPF,360.0,2018/04/06,?,,,/cgi-bin/resultsearch_PF.pl?eid=9008&esortby=cert,9008
MD: Capital Region,DC Randonneurs / 946012,ACPF,360.0,2018/04/06,?,,,/cgi-bin/resultsearch_PF.pl?eid=9321&esortby=cert,9321
IL: Quad Cities,Quad Cities Randonneurs / 913042,ACPB,200.0,2018/04/07,Eldridge North 200K,/cgi-bin/routesearch_PF.pl?rtid=1906,1906,/cgi-bin/resultsearch_PF.pl?eid=9452&esortby=cert,9452
CA: Fresno,Fresno Cycling Club / 905058,ACPB,300.0,2018/04/07,Bass Lake Blossom Trail 300k,/cgi-bin/routesearch_PF.pl?rtid=1542,1542,/cgi-bin/resultsearch_PF.pl?eid=8997&esortby=cert,8997
TN: Nashville,Harpeth Bicycle Club / 942046,ACPB,200.0,2018/04/07,Natchez Trace 200k,/cgi-bin/routesearch_PF.pl?rtid=991,991,/cgi-bin/resultsearch_PF.pl?eid=9205&esortby=cert,9205
MI: Detroit,Detroit Randonneurs / 922015,RUSAP,116.0,2018/04/07,Northeast Populaire,/cgi-bin/routesearch_PF.pl?rtid=1731,1731,/cgi-bin/resultsearch_PF.pl?eid=9595&esortby=cert,9595
AZ: Phoenix,Arizona Randonneurs / 903020,ACPB,300.0,2018/04/07,Scorpion 300K Brevet,/cgi-bin/routesearch_PF.pl?rtid=2221,2221,/cgi-bin/resultsearch_PF.pl?eid=9398&esortby=cert,9398
OR: Portland,Oregon Randonneurs / 937020,ACPB,200.0,2018/04/07,Birkie,/cgi-bin/routesearch_PF.pl?rtid=268,268,/cgi-bin/resultsearch_PF.pl?eid=9539&esortby=cert,9539
CA: Davis,Davis Bike Club / 905014,ACPB,400.0,2018/04/07,Davis-Fairfield-Calistoga-Lk Sonoma-Vacaville-Davis,/cgi-bin/routesearch_PF.pl?rtid=1207,1207,/cgi-bin/resultsearch_PF.pl?eid=9440&esortby=cert,9440
MO: Kansas City,Audax Kansas City / 925005,ACPB,300.0,2018/04/07,Miller-Jasper-Joplin 300 K,/cgi-bin/routesearch_PF.pl?rtid=682,682,/cgi-bin/resultsearch_PF.pl?eid=9157&esortby=cert,9157
TX: Dallas,Lone Star Randonneurs / 943026,RUSAP,102.0,2018/04/07,The Doctor's Daughter 102,/cgi-bin/routesearch_PF.pl?rtid=818,818,/cgi-bin/resultsearch_PF.pl?eid=9675&esortby=cert,9675
IL: Quad Cities,Quad Cities Randonneurs / 913042,ACPB,300.0,2018/04/07,Eldridge North 300k,/cgi-bin/routesearch_PF.pl?rtid=1924,1924,/cgi-bin/resultsearch_PF.pl?eid=9453&esortby=cert,9453
IN: Indianapolis,Indiana Randonneurs / 914005,RUSAP,100.0,2018/04/07,Danville Dandy,/cgi-bin/routesearch_PF.pl?rtid=1930,1930,/cgi-bin/resultsearch_PF.pl?eid=9370&esortby=cert,9370
TN: Nashville,Harpeth Bicycle Club / 942046,ACPB,300.0,2018/04/07,Natchez Trace 300k,/cgi-bin/routesearch_PF.pl?rtid=992,992,/cgi-bin/resultsearch_PF.pl?eid=9206&esortby=cert,9206
AZ: Phoenix,Arizona Randonneurs / 903020,ACPB,600.0,2018/04/07,Scorpion 600k,/cgi-bin/routesearch_PF.pl?rtid=1920,1920,/cgi-bin/resultsearch_PF.pl?eid=9400&esortby=cert,9400
WA: Seattle,Seattle International Randonneurs / 947018,ACPB,300.0,2018/04/07,Tacoma 300k Spring 2017,/cgi-bin/routesearch_PF.pl?rtid=2086,2086,/cgi-bin/resultsearch_PF.pl?eid=9488&esortby=cert,9488
AZ: Phoenix,Arizona Randonneurs / 903020,ACPB,400.0,2018/04/07,Scorpion 400K,/cgi-bin/routesearch_PF.pl?rtid=2222,2222,/cgi-bin/resultsearch_PF.pl?eid=9399&esortby=cert,9399
PA: Pittsburgh,Western Pennsylvania Bicycle Club / 938016,ACPB,300.0,2018/04/07,Kittens and Puppies 300k,/cgi-bin/routesearch_PF.pl?rtid=1366,1366,/cgi-bin/resultsearch_PF.pl?eid=8986&esortby=cert,8986
AZ: Phoenix,Arizona Randonneurs / 903020,RUSAP,100.0,2018/04/07,Pseudo Scorpion 100,/cgi-bin/routesearch_PF.pl?rtid=2218,2218,/cgi-bin/resultsearch_PF.pl?eid=9396&esortby=cert,9396
CA: Santa Cruz,Santa Cruz Randonneurs / 905106,ACPB,300.0,2018/04/07,Sky Londa 300K,/cgi-bin/routesearch_PF.pl?rtid=1928,1928,/cgi-bin/resultsearch_PF.pl?eid=8897&esortby=cert,8897
MA: Boston,New England Randonneurs / 921005,RUSAP,100.0,2018/04/07,Sterling Populaire (NBS Start),/cgi-bin/routesearch_PF.pl?rtid=2199,2199,/cgi-bin/resultsearch_PF.pl?eid=9509&esortby=cert,9509
NE: Omaha,Nebraska Sandhills Randonneurs / 927005,ACPB,200.0,2018/04/07,Nebraska City - DuBois 200K,/cgi-bin/routesearch_PF.pl?rtid=1718,1718,/cgi-bin/resultsearch_PF.pl?eid=9149&esortby=cert,9149
TN: Nashville,Harpeth Bicycle Club / 942046,ACPB,400.0,2018/04/07,Natchez Trace 400k,/cgi-bin/routesearch_PF.pl?rtid=993,993,/cgi-bin/resultsearch_PF.pl?eid=9207&esortby=cert,9207
TX: Austin,Hill Country Randonneurs / 943025,ACPB,600.0,2018/04/07,Old Dime Box 600K,/cgi-bin/routesearch_PF.pl?rtid=1887,1887,/cgi-bin/resultsearch_PF.pl?eid=8971&esortby=cert,8971
AZ: Phoenix,Arizona Randonneurs / 903020,ACPB,200.0,2018/04/07,Scorpion 200K,/cgi-bin/routesearch_PF.pl?rtid=2220,2220,/cgi-bin/resultsearch_PF.pl?eid=9397&esortby=cert,9397
VA: Tidewater,Tidewater Randonneurs / 946002,ACPB,300.0,2018/04/07,Suffolk-Jarret 300K,/cgi-bin/routesearch_PF.pl?rtid=2017,2017,/cgi-bin/resultsearch_PF.pl?eid=8990&esortby=cert,8990
NC: Raleigh,North Carolina Bicycle Club / 933045,ACPB,200.0,2018/04/07,route 227 (unnamed),/cgi-bin/routesearch_PF.pl?rtid=227,227,/cgi-bin/resultsearch_PF.pl?eid=8978&esortby=cert,8978
MO: St. Louis,St Louis Cycling Club / 925034,ACPB,200.0,2018/04/08,route 116 (unnamed),/cgi-bin/routesearch_PF.pl?rtid=116,116,/cgi-bin/resultsearch_PF.pl?eid=9268&esortby=cert,9268
MO: St. Louis,St Louis Cycling Club / 925034,ACPB,300.0,2018/04/08,route 117 (unnamed),/cgi-bin/routesearch_PF.pl?rtid=117,117,/cgi-bin/resultsearch_PF.pl?eid=9269&esortby=cert,9269
CO: Boulder,Rocky Mountain Cycling Club / 906002,RUSAP,121.0,2018/04/08,Horsetooth,/cgi-bin/routesearch_PF.pl?rtid=172,172,/cgi-bin/resultsearch_PF.pl?eid=9654&esortby=cert,9654
AZ: Phoenix,Arizona Randonneurs / 903020,ACPB,200.0,2018/04/08,Scorpions Revenge 200K,/cgi-bin/routesearch_PF.pl?rtid=2219,2219,/cgi-bin/resultsearch_PF.pl?eid=9401&esortby=cert,9401
NC: Asheville,Asheville International Randonneurs / 933011,ACPF,360.0,2018/04/13,?,,,/cgi-bin/resultsearch_PF.pl?eid=9613&esortby=cert,9613
WA: Seattle,Seattle International Randonneurs / 947018,RUSAP,102.0,2018/04/13,Centennial Trail Populaire,/cgi-bin/routesearch_PF.pl?rtid=1271,1271,/cgi-bin/resultsearch_PF.pl?eid=9489&esortby=cert,9489
TX: Brownsville,RGV Randos / 943005,RUSAP,100.0,2018/04/14,Harlingen TX HSC 109KM,/cgi-bin/routesearch_PF.pl?rtid=1907,1907,/cgi-bin/resultsearch_PF.pl?eid=9070&esortby=cert,9070
MN: Twin Cities / Rochester,Minnesota Randonneurs / 923003,RUSAP,100.0,2018/04/14,Trails to Trails Populaire,/cgi-bin/routesearch_PF.pl?rtid=1554,1554,/cgi-bin/resultsearch_PF.pl?eid=9233&esortby=cert,9233
GA: Atlanta,Audax Atlanta / 910004,ACPB,300.0,2018/04/14,Athens 300k Brevet,/cgi-bin/routesearch_PF.pl?rtid=1199,1199,/cgi-bin/resultsearch_PF.pl?eid=9526&esortby=cert,9526
MA: Westfield,Northeast Sport Cyclists / 921033,ACPB,300.0,2018/04/14,route 28 (unnamed),/cgi-bin/routesearch_PF.pl?rtid=28,28,/cgi-bin/resultsearch_PF.pl?eid=9218&esortby=cert,9218
TX: Dallas,Lone Star Randonneurs / 943026,ACPB,600.0,2018/04/14,Goatneck China Valley,/cgi-bin/routesearch_PF.pl?rtid=1929,1929,/cgi-bin/resultsearch_PF.pl?eid=8929&esortby=cert,8929
MD: Capital Region,DC Randonneurs / 946012,ACPB,300.0,2018/04/14,Mother of All 300's,/cgi-bin/routesearch_PF.pl?rtid=631,631,/cgi-bin/resultsearch_PF.pl?eid=9323&esortby=cert,9323
CO: Boulder,Rocky Mountain Cycling Club / 906002,ACPB,200.0,2018/04/14,On a Lark 200k,/cgi-bin/routesearch_PF.pl?rtid=1932,1932,/cgi-bin/resultsearch_PF.pl?eid=9339&esortby=cert,9339
MA: Boston,New England Randonneurs / 921005,RUSAP,100.0,2018/04/14,Piedmont Populaire,/cgi-bin/routesearch_PF.pl?rtid=1738,1738,/cgi-bin/resultsearch_PF.pl?eid=9666&esortby=cert,9666
TX: Brownsville,RGV Randos / 943005,ACPB,200.0,2018/04/14,Harlingen TX HSC 205,/cgi-bin/routesearch_PF.pl?rtid=1912,1912,/cgi-bin/resultsearch_PF.pl?eid=9071&esortby=cert,9071
TX: Dallas,Lone Star Randonneurs / 943026,RUSAB,206.0,2018/04/14,Goat Neck 206,/cgi-bin/routesearch_PF.pl?rtid=125,125,/cgi-bin/resultsearch_PF.pl?eid=8926&esortby=cert,8926
MO: Kansas City,Audax Kansas City / 925005,RUSAP,104.0,2018/04/14,Barley's - Free State 104,/cgi-bin/routesearch_PF.pl?rtid=1953,1953,/cgi-bin/resultsearch_PF.pl?eid=9679&esortby=cert,9679
CA: Santa Rosa,Santa Rosa Randonneurs / 905171,ACPB,400.0,2018/04/14,route 307 (unnamed),/cgi-bin/routesearch_PF.pl?rtid=307,307,/cgi-bin/resultsearch_PF.pl?eid=9305&esortby=cert,9305
PA: Eastern,Pennsylvania Randonneurs / 938017,ACPB,300.0,2018/04/14,Water Gap 300 (C),/cgi-bin/routesearch_PF.pl?rtid=733,733,/cgi-bin/resultsearch_PF.pl?eid=9136&esortby=cert,9136
MO: Kansas City,Audax Kansas City / 925005,ACPB,300.0,2018/04/14,Pomona Lake 300K,/cgi-bin/routesearch_PF.pl?rtid=2174,2174,/cgi-bin/resultsearch_PF.pl?eid=9158&esortby=cert,9158
IA: Central,Iowa Randonneurs / 915005,RUSAP,110.0,2018/04/14,Pufferbilly Populaire (Ames Start),/cgi-bin/routesearch_PF.pl?rtid=1916,1916,/cgi-bin/resultsearch_PF.pl?eid=9288&esortby=cert,9288
WA: Tri-Cities,Desert River Randonneurs / 947004,ACPB,400.0,2018/04/14,Three River Crossings --- DRR 400,/cgi-bin/routesearch_PF.pl?rtid=1764,1764,/cgi-bin/resultsearch_PF.pl?eid=9127&esortby=cert,9127
TX: Brownsville,RGV Randos / 943005,ACPB,300.0,2018/04/14,Harlingen TX HSC 301 KM Pajaro Loco,/cgi-bin/routesearch_PF.pl?rtid=2000,2000,/cgi-bin/resultsearch_PF.pl?eid=9072&esortby=cert,9072
TX: Dallas,Lone Star Randonneurs / 943026,RUSAB,317.0,2018/04/14,Goat Neck 308,/cgi-bin/routesearch_PF.pl?rtid=131,131,/cgi-bin/resultsearch_PF.pl?eid=8927&esortby=cert,8927
CA: San Diego,San Diego Randonneurs / 905140,ACPB,300.0,2018/04/14,Coronado 300,/cgi-bin/routesearch_PF.pl?rtid=842,842,/cgi-bin/resultsearch_PF.pl?eid=9010&esortby=cert,9010
IA: Central,Iowa Randonneurs / 915005,ACPB,200.0,2018/04/14,Brushy Trestle (Ames start),/cgi-bin/routesearch_PF.pl?rtid=1919,1919,/cgi-bin/resultsearch_PF.pl?eid=9289&esortby=cert,9289
TX: Dallas,Lone Star Randonneurs / 943026,ACPB,400.0,2018/04/14,Cleburne Goatneck 400K - Godley Ending,/cgi-bin/routesearch_PF.pl?rtid=2209,2209,/cgi-bin/resultsearch_PF.pl?eid=8928&esortby=cert,8928
MD: Capital Region,DC Randonneurs / 946012,ACPB,200.0,2018/04/14,Cacapon,/cgi-bin/routesearch_PF.pl?rtid=679,679,/cgi-bin/resultsearch_PF.pl?eid=9322&esortby=cert,9322
NJ: NYC and Princeton,New Jersey Randonneurs / 930029,ACPB,200.0,2018/04/14,route 363 (unnamed),/cgi-bin/routesearch_PF.pl?rtid=363,363,/cgi-bin/resultsearch_PF.pl?eid=9089&esortby=cert,9089
WA: Seattle,Seattle International Randonneurs / 947018,ACPF,360.0,2018/04/20,?,,,/cgi-bin/resultsearch_PF.pl?eid=9490&esortby=cert,9490
PA: Eastern,Pennsylvania Randonneurs / 938017,ACPF,360.0,2018/04/20,?,,,/cgi-bin/resultsearch_PF.pl?eid=9137&esortby=cert,9137
FL: Central,Central Florida Randonneurs / 909062,ACPB,600.0,2018/04/21,Tavares-Maxville-Polk City 600k,/cgi-bin/routesearch_PF.pl?rtid=1385,1385,/cgi-bin/resultsearch_PF.pl?eid=9557&esortby=cert,9557
MO: Kansas City,Audax Kansas City / 925005,RUSAP,130.0,2018/04/21,Olathe to LaCygne Gravel Run 130K,/cgi-bin/routesearch_PF.pl?rtid=1891,1891,/cgi-bin/resultsearch_PF.pl?eid=9671&esortby=cert,9671
MA: Boston,New England Randonneurs / 921005,ACPB,200.0,2018/04/21,"Wachusett, Oakham, and Purgatory",/cgi-bin/routesearch_PF.pl?rtid=2229,2229,/cgi-bin/resultsearch_PF.pl?eid=9510&esortby=cert,9510
NE: Omaha,Nebraska Sandhills Randonneurs / 927005,ACPB,300.0,2018/04/21,Nebraska City - Crete 300 K,/cgi-bin/routesearch_PF.pl?rtid=1717,1717,/cgi-bin/resultsearch_PF.pl?eid=9150&esortby=cert,9150
VA: Tidewater,Tidewater Randonneurs / 946002,RUSAB,300.0,2018/04/21,Suffolk-Jarret 300K,/cgi-bin/routesearch_PF.pl?rtid=2017,2017,/cgi-bin/resultsearch_PF.pl?eid=9684&esortby=cert,9684
SD: Sioux Falls,Falls Area Randonneurs / 941005,ACPB,200.0,2018/04/21,Lakes of Lake County 211k Brevet,/cgi-bin/routesearch_PF.pl?rtid=1522,1522,/cgi-bin/resultsearch_PF.pl?eid=9191&esortby=cert,9191
WI: Western,Driftless Randonneurs / 949007,ACPB,200.0,2018/04/21,Via Viroqua 200K,/cgi-bin/routesearch_PF.pl?rtid=1641,1641,/cgi-bin/resultsearch_PF.pl?eid=9376&esortby=cert,9376
VA: Tidewater,Tidewater Randonneurs / 946002,ACPB,400.0,2018/04/21,Suffolk 400k,/cgi-bin/routesearch_PF.pl?rtid=1467,1467,/cgi-bin/resultsearch_PF.pl?eid=8991&esortby=cert,8991
TX: Houston,Houston Randonneurs / 943030,ACPB,600.0,2018/04/21,McMahon 600k,/cgi-bin/routesearch_PF.pl?rtid=1194,1194,/cgi-bin/resultsearch_PF.pl?eid=9110&esortby=cert,9110
OH: Columbus,Ohio Randonneurs / 935012,ACPB,300.0,2018/04/21,Bellefontaine - Fremont 300,/cgi-bin/routesearch_PF.pl?rtid=2227,2227,/cgi-bin/resultsearch_PF.pl?eid=8874&esortby=cert,8874
MN: Twin Cities / Rochester,Minnesota Randonneurs / 923003,RUSAP,119.0,2018/04/21,Escape to Wisconsin 2022,/cgi-bin/routesearch_PF.pl?rtid=1565,1565,/cgi-bin/resultsearch_PF.pl?eid=9234&esortby=cert,9234
CA: Fresno,Fresno Cycling Club / 905058,ACPB,400.0,2018/04/21,Bakersfield to Fresno 400l,/cgi-bin/routesearch_PF.pl?rtid=1691,1691,/cgi-bin/resultsearch_PF.pl?eid=8998&esortby=cert,8998
CA: San Francisco,San Francisco Randonneurs / 905030,ACPB,400.0,2018/04/21,Hopland 400,/cgi-bin/routesearch_PF.pl?rtid=441,441,/cgi-bin/resultsearch_PF.pl?eid=9037&esortby=cert,9037
MI: Detroit,Detroit Randonneurs / 922015,ACPB,200.0,2018/04/21,200k West,/cgi-bin/routesearch_PF.pl?rtid=1423,1423,/cgi-bin/resultsearch_PF.pl?eid=9596&esortby=cert,9596
TX: Houston,Houston Randonneurs / 943030,ACPB,200.0,2018/04/21,route 289 (unnamed),/cgi-bin/routesearch_PF.pl?rtid=289,289,/cgi-bin/resultsearch_PF.pl?eid=9108&esortby=cert,9108
UT: Salt Lake City,Salt Lake Randonneurs / 944008,RUSAP,104.0,2018/04/21,Willard Bay Populaire,/cgi-bin/routesearch_PF.pl?rtid=1400,1400,/cgi-bin/resultsearch_PF.pl?eid=9177&esortby=cert,9177
MO: Kansas City,Audax Kansas City / 925005,RUSAB,201.0,2018/04/21,Olathe to Mound City Gravel Run 201K,/cgi-bin/routesearch_PF.pl?rtid=1893,1893,/cgi-bin/resultsearch_PF.pl?eid=9670&esortby=cert,9670
VA: Tidewater,Tidewater Randonneurs / 946002,RUSAP,100.0,2018/04/21,Suffolk 100K,/cgi-bin/routesearch_PF.pl?rtid=2034,2034,/cgi-bin/resultsearch_PF.pl?eid=9686&esortby=cert,9686
TX: West Texas,West Texas Randonneurs / 943003,ACPB,600.0,2018/04/21,Jett Rink 600K,/cgi-bin/routesearch_PF.pl?rtid=1411,1411,/cgi-bin/resultsearch_PF.pl?eid=8891&esortby=cert,8891
CO: Boulder,Rocky Mountain Cycling Club / 906002,ACPB,200.0,2018/04/21,Stove Prairie Counterclockwise,/cgi-bin/routesearch_PF.pl?rtid=177,177,/cgi-bin/resultsearch_PF.pl?eid=9340&esortby=cert,9340
