region,club,type,distance,date,route,rt_url,rtid,event_url,eid
AZ: Phoenix,Arizona Randonneurs / 903020,ACPB,300,2020/02/01,Madera Canyon 300k,/cgi-bin/routesearch_PF.pl?rtid=2506,2506,/cgi-bin/resultsearch_PF.pl?eid=11141&esortby=cert,11141
TX: Austin,Hill Country Randonneurs / 943025,RUSAP,105,2020/02/01,Granger Flo,/cgi-bin/routesearch_PF.pl?rtid=1437,1437,/cgi-bin/resultsearch_PF.pl?eid=11664&esortby=cert,11664
AL: Birmingham,Montgomery Bicycle Club / 901005,RUSAP,108,2020/02/02,Chief Ladiga Metric,/cgi-bin/routesearch_PF.pl?rtid=2544,2544,/cgi-bin/resultsearch_PF.pl?eid=11675&esortby=cert,11675
CA: Davis,Davis Bike Club / 905014,RUSAP,100,2020/02/02,Sac River Ramble,/cgi-bin/routesearch_PF.pl?rtid=2385,2385,/cgi-bin/resultsearch_PF.pl?eid=11276&esortby=cert,11276
CA: Los Angeles,Pacific Coast Highway Randonneurs / 905051,RUSAP,109,2020/02/02,Heritage Valley and Ojai 100K,/cgi-bin/routesearch_PF.pl?rtid=1217,1217,/cgi-bin/resultsearch_PF.pl?eid=11668&esortby=cert,11668
TX: Dallas,Lone Star Randonneurs / 943026,RUSAP,101,2020/02/02,MayPearl Metric 101,/cgi-bin/routesearch_PF.pl?rtid=119,119,/cgi-bin/resultsearch_PF.pl?eid=11676&esortby=cert,11676
LA: New Orleans,Crescent City Randonneurs / 918002,RUSAP,107,2020/02/04,Audubon to LaPlace 107,/cgi-bin/routesearch_PF.pl?rtid=875,875,/cgi-bin/resultsearch_PF.pl?eid=11694&esortby=cert,11694
UT: Salt Lake City,Salt Lake Randonneurs / 944008,RUSAB,200,2020/02/06,Utah Lake 200 (Nephi Start),/cgi-bin/routesearch_PF.pl?rtid=1272,1272,/cgi-bin/resultsearch_PF.pl?eid=11703&esortby=cert,11703
MO: Kansas City,Audax Kansas City / 925005,RUSAP,111,2020/02/08,Miller 114km,/cgi-bin/routesearch_PF.pl?rtid=2519,2519,/cgi-bin/resultsearch_PF.pl?eid=11616&esortby=cert,11616
MN: Twin Cities / Rochester,Minnesota Randonneurs / 923003,RUSAP,100,2020/02/08,Mini Twin Cities Tour - Flood Version,/cgi-bin/routesearch_PF.pl?rtid=2418,2418,/cgi-bin/resultsearch_PF.pl?eid=11489&esortby=cert,11489
CA: San Francisco,San Francisco Randonneurs / 905030,ACPB,200,2020/02/08,Two Rock-Valley Ford 200,/cgi-bin/routesearch_PF.pl?rtid=809,809,/cgi-bin/resultsearch_PF.pl?eid=10939&esortby=cert,10939
TX: Dallas,Lone Star Randonneurs / 943026,RUSAB,214,2020/02/08,Two Flags 214,/cgi-bin/routesearch_PF.pl?rtid=728,728,/cgi-bin/resultsearch_PF.pl?eid=11711&esortby=cert,11711
NJ: NYC and Princeton,New Jersey Randonneurs / 930029,RUSAP,100,2020/02/08,Upper East Side to Nyack,/cgi-bin/routesearch_PF.pl?rtid=2522,2522,/cgi-bin/resultsearch_PF.pl?eid=11715&esortby=cert,11715
WA: Seattle,Seattle International Randonneurs / 947018,RUSAB,200,2020/02/08,Snohomish-Anacortes-Snohomish,/cgi-bin/routesearch_PF.pl?rtid=2270,2270,/cgi-bin/resultsearch_PF.pl?eid=11721&esortby=cert,11721
FL: Gainesville,Gainesville Cycling Club / 909005,ACPB,200,2020/02/08,route 242 (unnamed),/cgi-bin/routesearch_PF.pl?rtid=242,242,/cgi-bin/resultsearch_PF.pl?eid=11120&esortby=cert,11120
UT: Salt Lake City,Salt Lake Randonneurs / 944008,RUSAP,100,2020/02/08,SevenTown Circuit,/cgi-bin/routesearch_PF.pl?rtid=2567,2567,/cgi-bin/resultsearch_PF.pl?eid=11689&esortby=cert,11689
MD: Capital Region,DC Randonneurs / 946012,RUSAB,200,2020/02/08,Woodbine-Dillsburg,/cgi-bin/routesearch_PF.pl?rtid=625,625,/cgi-bin/resultsearch_PF.pl?eid=11690&esortby=cert,11690
CA: Santa Cruz,Santa Cruz Randonneurs / 905106,RUSAP,130,2020/02/08,San Gregorio Populaire,/cgi-bin/routesearch_PF.pl?rtid=2516,2516,/cgi-bin/resultsearch_PF.pl?eid=11594&esortby=cert,11594
WA: Seattle,Seattle International Randonneurs / 947018,RUSAP,102,2020/02/08,Centennial Trail Populaire,/cgi-bin/routesearch_PF.pl?rtid=1271,1271,/cgi-bin/resultsearch_PF.pl?eid=11720&esortby=cert,11720
VA: Northern,Northern Virginia Randonneurs / 946020,RUSAB,200,2020/02/08,Waynesboro 200,/cgi-bin/routesearch_PF.pl?rtid=2469,2469,/cgi-bin/resultsearch_PF.pl?eid=11707&esortby=cert,11707
UT: Salt Lake City,Salt Lake Randonneurs / 944008,RUSAB,200,2020/02/08,Area 51,/cgi-bin/routesearch_PF.pl?rtid=2548,2548,/cgi-bin/resultsearch_PF.pl?eid=11660&esortby=cert,11660
CO: Boulder,Rocky Mountain Cycling Club / 906002,ACPB,200,2020/02/08,Rawhide Ramble,/cgi-bin/routesearch_PF.pl?rtid=1496,1496,/cgi-bin/resultsearch_PF.pl?eid=11023&esortby=cert,11023
OR: Portland,Oregon Randonneurs / 937020,ACPB,200,2020/02/08,Hillsboro-Dallas-Hillsboro,/cgi-bin/routesearch_PF.pl?rtid=996,996,/cgi-bin/resultsearch_PF.pl?eid=11349&esortby=cert,11349
TX: Austin,Hill Country Randonneurs / 943025,ACPB,300,2020/02/08,Pedernales DC 2,/cgi-bin/routesearch_PF.pl?rtid=1852,1852,/cgi-bin/resultsearch_PF.pl?eid=11069&esortby=cert,11069
FL: Southern,South Florida Randonneurs / 909014,ACPB,300,2020/02/08,Pompano Beach 300k,/cgi-bin/routesearch_PF.pl?rtid=1052,1052,/cgi-bin/resultsearch_PF.pl?eid=11295&esortby=cert,11295
CA: San Diego,San Diego Randonneurs / 905140,ACPB,200,2020/02/08,De Luz 200K,/cgi-bin/routesearch_PF.pl?rtid=711,711,/cgi-bin/resultsearch_PF.pl?eid=10828&esortby=cert,10828
VA: Northern,Northern Virginia Randonneurs / 946020,RUSAP,100,2020/02/08,Middletown Pop,/cgi-bin/routesearch_PF.pl?rtid=2564,2564,/cgi-bin/resultsearch_PF.pl?eid=11706&esortby=cert,11706
OR: Portland,Oregon Randonneurs / 937020,RUSAP,105,2020/02/08,Hillsboro-Lafayette Populaire,/cgi-bin/routesearch_PF.pl?rtid=1892,1892,/cgi-bin/resultsearch_PF.pl?eid=11348&esortby=cert,11348
TX: Austin,Hill Country Randonneurs / 943025,ACPB,200,2020/02/08,route 549 (unnamed),/cgi-bin/routesearch_PF.pl?rtid=549,549,/cgi-bin/resultsearch_PF.pl?eid=11068&esortby=cert,11068
TX: Austin,Hill Country Randonneurs / 943025,RUSAP,100,2020/02/09,Sneaking into Troy,/cgi-bin/routesearch_PF.pl?rtid=1644,1644,/cgi-bin/resultsearch_PF.pl?eid=11722&esortby=cert,11722
CA: Los Angeles,Pacific Coast Highway Randonneurs / 905051,RUSAB,202,2020/02/09,Orange 200K,/cgi-bin/routesearch_PF.pl?rtid=2043,2043,/cgi-bin/resultsearch_PF.pl?eid=11643&esortby=cert,11643
CA: Los Angeles,Pacific Coast Highway Randonneurs / 905051,RUSAB,200,2020/02/15,Big Dipper 200k Brevet,/cgi-bin/routesearch_PF.pl?rtid=1453,1453,/cgi-bin/resultsearch_PF.pl?eid=11652&esortby=cert,11652
CO: Boulder,Rocky Mountain Cycling Club / 906002,RUSAP,112,2020/02/15,Carter Lake - Paradise Valley Populaire,/cgi-bin/routesearch_PF.pl?rtid=727,727,/cgi-bin/resultsearch_PF.pl?eid=11705&esortby=cert,11705
WA: Seattle,Seattle International Randonneurs / 947018,RUSAB,211,2020/02/15,Summer 2010 200K,/cgi-bin/routesearch_PF.pl?rtid=923,923,/cgi-bin/resultsearch_PF.pl?eid=11681&esortby=cert,11681
NJ: NYC and Princeton,New Jersey Randonneurs / 930029,RUSAP,100,2020/02/15,Upper East Side to Nyack,/cgi-bin/routesearch_PF.pl?rtid=2522,2522,/cgi-bin/resultsearch_PF.pl?eid=11716&esortby=cert,11716
FL: Central,Central Florida Randonneurs / 909062,RUSAB,300,2020/02/15,Tavares-Pine Island 300k,/cgi-bin/routesearch_PF.pl?rtid=2502,2502,/cgi-bin/resultsearch_PF.pl?eid=11739&esortby=cert,11739
UT: Salt Lake City,Salt Lake Randonneurs / 944008,RUSAB,200,2020/02/15,Yuba Res Express 200,/cgi-bin/routesearch_PF.pl?rtid=2343,2343,/cgi-bin/resultsearch_PF.pl?eid=11704&esortby=cert,11704
GA: Atlanta,Audax Atlanta / 910004,ACPB,300,2020/02/15,Augusta Georgia 300k,/cgi-bin/routesearch_PF.pl?rtid=525,525,/cgi-bin/resultsearch_PF.pl?eid=10814&esortby=cert,10814
AL: Birmingham,Montgomery Bicycle Club / 901005,RUSAP,121,2020/02/15,Moody 121K Populaire,/cgi-bin/routesearch_PF.pl?rtid=1514,1514,/cgi-bin/resultsearch_PF.pl?eid=10777&esortby=cert,10777
MD: Capital Region,DC Randonneurs / 946012,RUSAP,130,2020/02/15,Woodbine-Gettysburg,/cgi-bin/routesearch_PF.pl?rtid=2517,2517,/cgi-bin/resultsearch_PF.pl?eid=11691&esortby=cert,11691
UT: Salt Lake City,Salt Lake Randonneurs / 944008,RUSAP,100,2020/02/15,Northwest Sanpete 100,/cgi-bin/routesearch_PF.pl?rtid=2511,2511,/cgi-bin/resultsearch_PF.pl?eid=11749&esortby=cert,11749
CA: San Luis Obispo,San Luis Obispo Randonneurs / 905166,ACPB,200,2020/02/15,Cayucos Coastal 201K,/cgi-bin/routesearch_PF.pl?rtid=1663,1663,/cgi-bin/resultsearch_PF.pl?eid=11189&esortby=cert,11189
TX: Austin,Hill Country Randonneurs / 943025,RUSAP,100,2020/02/15,Around Stillhouse,/cgi-bin/routesearch_PF.pl?rtid=2525,2525,/cgi-bin/resultsearch_PF.pl?eid=11714&esortby=cert,11714
TX: Dallas,Lone Star Randonneurs / 943026,RUSAP,100,2020/02/15,Quicker Quickie to Granbury,/cgi-bin/routesearch_PF.pl?rtid=1642,1642,/cgi-bin/resultsearch_PF.pl?eid=11731&esortby=cert,11731
TX: Austin,Hill Country Randonneurs / 943025,ACPB,300,2020/02/15,How Gruene Was Your Valley,/cgi-bin/routesearch_PF.pl?rtid=2312,2312,/cgi-bin/resultsearch_PF.pl?eid=11070&esortby=cert,11070
OH: Columbus,Ohio Randonneurs / 935012,RUSAP,100,2020/02/15,Dry Creek Crossing,/cgi-bin/routesearch_PF.pl?rtid=2529,2529,/cgi-bin/resultsearch_PF.pl?eid=11724&esortby=cert,11724
VA: Northern,Northern Virginia Randonneurs / 946020,RUSAP,105,2020/02/15,Rose Haven Express for Levski 1873,/cgi-bin/routesearch_PF.pl?rtid=2553,2553,/cgi-bin/resultsearch_PF.pl?eid=11729&esortby=cert,11729
WA: Seattle,Seattle International Randonneurs / 947018,RUSAP,100,2020/02/15,route 106 (unnamed),/cgi-bin/routesearch_PF.pl?rtid=106,106,/cgi-bin/resultsearch_PF.pl?eid=11682&esortby=cert,11682
VA: Northern,Northern Virginia Randonneurs / 946020,RUSAP,103,2020/02/16,Sugarloaf Echo Populaire,/cgi-bin/routesearch_PF.pl?rtid=2512,2512,/cgi-bin/resultsearch_PF.pl?eid=11730&esortby=cert,11730
OH: Columbus,Ohio Randonneurs / 935012,RUSAP,100,2020/02/16,Dry Creek Crossing,/cgi-bin/routesearch_PF.pl?rtid=2529,2529,/cgi-bin/resultsearch_PF.pl?eid=11723&esortby=cert,11723
MD: Capital Region,DC Randonneurs / 946012,RUSAB,200,2020/02/16,Mountain Church,/cgi-bin/routesearch_PF.pl?rtid=2090,2090,/cgi-bin/resultsearch_PF.pl?eid=11727&esortby=cert,11727
NJ: NYC and Princeton,New Jersey Randonneurs / 930029,RUSAP,120,2020/02/16,route 375 (unnamed),/cgi-bin/routesearch_PF.pl?rtid=375,375,/cgi-bin/resultsearch_PF.pl?eid=11737&esortby=cert,11737
CA: San Luis Obispo,San Luis Obispo Randonneurs / 905166,ACPB,300,2020/02/16,San Luis Obispo 300K,/cgi-bin/routesearch_PF.pl?rtid=905,905,/cgi-bin/resultsearch_PF.pl?eid=11190&esortby=cert,11190
TN: Nashville,Harpeth Bicycle Club / 942046,RUSAB,200,2020/02/17,George Dickel Distillery 200k,/cgi-bin/routesearch_PF.pl?rtid=1219,1219,/cgi-bin/resultsearch_PF.pl?eid=11741&esortby=cert,11741
MD: Capital Region,DC Randonneurs / 946012,RUSAB,200,2020/02/17,Pastries & Coffee Brevet,/cgi-bin/routesearch_PF.pl?rtid=1597,1597,/cgi-bin/resultsearch_PF.pl?eid=11710&esortby=cert,11710
NY: Central/Western,Finger Lakes Randonneurs / 932007,RUSAB,200,2020/02/17,200LR_3 Womens Rights Loop,/cgi-bin/routesearch_PF.pl?rtid=1082,1082,/cgi-bin/resultsearch_PF.pl?eid=11719&esortby=cert,11719
WA: Seattle,Seattle International Randonneurs / 947018,RUSAP,105,2020/02/17,Round Capital Forest Populaire,/cgi-bin/routesearch_PF.pl?rtid=1239,1239,/cgi-bin/resultsearch_PF.pl?eid=11683&esortby=cert,11683
LA: New Orleans,Crescent City Randonneurs / 918002,RUSAP,107,2020/02/18,Audubon to LaPlace 107,/cgi-bin/routesearch_PF.pl?rtid=875,875,/cgi-bin/resultsearch_PF.pl?eid=11696&esortby=cert,11696
NJ: NYC and Princeton,New Jersey Randonneurs / 930029,RUSAP,100,2020/02/22,Upper East Side to Nyack,/cgi-bin/routesearch_PF.pl?rtid=2522,2522,/cgi-bin/resultsearch_PF.pl?eid=11717&esortby=cert,11717
CA: Santa Rosa,Santa Rosa Randonneurs / 905171,ACPB,200,2020/02/22,West County,/cgi-bin/routesearch_PF.pl?rtid=2383,2383,/cgi-bin/resultsearch_PF.pl?eid=11111&esortby=cert,11111
NC: High Point,Bicycle For Life Club / 933057,ACPB,300,2020/02/22,Salisbury Hoffman 300k,/cgi-bin/routesearch_PF.pl?rtid=1002,1002,/cgi-bin/resultsearch_PF.pl?eid=11372&esortby=cert,11372
TX: Dallas,Lone Star Randonneurs / 943026,ACPB,300,2020/02/22,Willow Park via Weatherford 300K,/cgi-bin/routesearch_PF.pl?rtid=1490,1490,/cgi-bin/resultsearch_PF.pl?eid=10881&esortby=cert,10881
NY: Central/Western,Finger Lakes Randonneurs / 932007,RUSAP,100,2020/02/22,Wolcott Falls Populaire,/cgi-bin/routesearch_PF.pl?rtid=1625,1625,/cgi-bin/resultsearch_PF.pl?eid=11609&esortby=cert,11609
TX: Houston,Houston Randonneurs / 943030,ACPB,300,2020/02/22,CFH 300,/cgi-bin/routesearch_PF.pl?rtid=270,270,/cgi-bin/resultsearch_PF.pl?eid=11008&esortby=cert,11008
CA: Los Angeles,Pacific Coast Highway Randonneurs / 905051,ACPB,300,2020/02/22,Joshua Tree to Vegas 300k,/cgi-bin/routesearch_PF.pl?rtid=1700,1700,/cgi-bin/resultsearch_PF.pl?eid=11168&esortby=cert,11168
IA: Central,Iowa Randonneurs / 915005,RUSAB,200,2020/02/22,Triple Dip 200k,/cgi-bin/routesearch_PF.pl?rtid=1168,1168,/cgi-bin/resultsearch_PF.pl?eid=11752&esortby=cert,11752
AZ: Tucson,PAC Tour / 949005,ACPB,200,2020/02/22,Silverbell 200K,/cgi-bin/routesearch_PF.pl?rtid=2339,2339,/cgi-bin/resultsearch_PF.pl?eid=11472&esortby=cert,11472
NC: High Point,Bicycle For Life Club / 933057,ACPB,200,2020/02/22,Salisbury - Burnsville 200k,/cgi-bin/routesearch_PF.pl?rtid=697,697,/cgi-bin/resultsearch_PF.pl?eid=11371&esortby=cert,11371
LA: New Orleans,Crescent City Randonneurs / 918002,RUSAP,107,2020/02/22,Audubon to LaPlace 107,/cgi-bin/routesearch_PF.pl?rtid=875,875,/cgi-bin/resultsearch_PF.pl?eid=11697&esortby=cert,11697
OR: Eugene,South Willamette Randonneurs / 937003,RUSAP,100,2020/02/22,Brunch at Veneta,/cgi-bin/routesearch_PF.pl?rtid=2400,2400,/cgi-bin/resultsearch_PF.pl?eid=11298&esortby=cert,11298
TX: Dallas,Lone Star Randonneurs / 943026,ACPB,200,2020/02/22,Willow Park via Weatherford 200K,/cgi-bin/routesearch_PF.pl?rtid=1493,1493,/cgi-bin/resultsearch_PF.pl?eid=10880&esortby=cert,10880
TX: Houston,Houston Randonneurs / 943030,ACPB,200,2020/02/22,route 289 (unnamed),/cgi-bin/routesearch_PF.pl?rtid=289,289,/cgi-bin/resultsearch_PF.pl?eid=11007&esortby=cert,11007
CO: Boulder,Rocky Mountain Cycling Club / 906002,RUSAB,200,2020/02/22,Platteville Poke-Along,/cgi-bin/routesearch_PF.pl?rtid=2330,2330,/cgi-bin/resultsearch_PF.pl?eid=11745&esortby=cert,11745
WA: Seattle,Seattle International Randonneurs / 947018,RUSAP,100,2020/02/22,Centennial Trail Populaire,/cgi-bin/routesearch_PF.pl?rtid=1271,1271,/cgi-bin/resultsearch_PF.pl?eid=11751&esortby=cert,11751
MD: Capital Region,DC Randonneurs / 946012,RUSAB,200,2020/02/22,Woodbine-Dillsburg,/cgi-bin/routesearch_PF.pl?rtid=625,625,/cgi-bin/resultsearch_PF.pl?eid=11726&esortby=cert,11726
UT: Salt Lake City,Salt Lake Randonneurs / 944008,RUSAP,100,2020/02/22,SevenTown Circuit,/cgi-bin/routesearch_PF.pl?rtid=2567,2567,/cgi-bin/resultsearch_PF.pl?eid=11744&esortby=cert,11744
TX: Houston,Houston Randonneurs / 943030,RUSAP,111,2020/02/22,Sunnyside Loop,/cgi-bin/routesearch_PF.pl?rtid=1183,1183,/cgi-bin/resultsearch_PF.pl?eid=11006&esortby=cert,11006
MN: Twin Cities / Rochester,Minnesota Randonneurs / 923003,RUSAP,100,2020/02/22,Half a Pancake,/cgi-bin/routesearch_PF.pl?rtid=2508,2508,/cgi-bin/resultsearch_PF.pl?eid=11487&esortby=cert,11487
TX: Austin,Hill Country Randonneurs / 943025,RUSAB,215,2020/02/22,Newer Braunfels,/cgi-bin/routesearch_PF.pl?rtid=2538,2538,/cgi-bin/resultsearch_PF.pl?eid=11748&esortby=cert,11748
TX: Austin,Hill Country Randonneurs / 943025,RUSAP,100,2020/02/22,Granger Flo,/cgi-bin/routesearch_PF.pl?rtid=1437,1437,/cgi-bin/resultsearch_PF.pl?eid=11665&esortby=cert,11665
TN: Nashville,Harpeth Bicycle Club / 942046,ACPB,200,2020/02/22,Manchester 200K,/cgi-bin/routesearch_PF.pl?rtid=2015,2015,/cgi-bin/resultsearch_PF.pl?eid=11231&esortby=cert,11231
TX: Dallas,Lone Star Randonneurs / 943026,RUSAP,100,2020/02/22,Quicker Quickie to Granbury,/cgi-bin/routesearch_PF.pl?rtid=1642,1642,/cgi-bin/resultsearch_PF.pl?eid=11742&esortby=cert,11742
IA: Central,Iowa Randonneurs / 915005,RUSAP,110,2020/02/22,Polk City Populaire,/cgi-bin/routesearch_PF.pl?rtid=1261,1261,/cgi-bin/resultsearch_PF.pl?eid=11765&esortby=cert,11765
NY: Central/Western,Finger Lakes Randonneurs / 932007,ACPB,200,2020/02/23,200LR_3 Womens Rights Loop,/cgi-bin/routesearch_PF.pl?rtid=1082,1082,/cgi-bin/resultsearch_PF.pl?eid=11413&esortby=cert,11413
UT: Salt Lake City,Salt Lake Randonneurs / 944008,RUSAB,200,2020/02/23,Yuba Res Express 200,/cgi-bin/routesearch_PF.pl?rtid=2343,2343,/cgi-bin/resultsearch_PF.pl?eid=11757&esortby=cert,11757
FL: Southern,South Florida Randonneurs / 909014,RUSAB,210,2020/02/23,Boca-Hobe Loop 200k,/cgi-bin/routesearch_PF.pl?rtid=1684,1684,/cgi-bin/resultsearch_PF.pl?eid=11740&esortby=cert,11740
NJ: NYC and Princeton,New Jersey Randonneurs / 930029,RUSAP,120,2020/02/23,route 375 (unnamed),/cgi-bin/routesearch_PF.pl?rtid=375,375,/cgi-bin/resultsearch_PF.pl?eid=11738&esortby=cert,11738
NC: Raleigh,North Carolina Bicycle Club / 933045,RUSAP,107,2020/02/23,Mt. Tirzah Populaire,/cgi-bin/routesearch_PF.pl?rtid=2357,2357,/cgi-bin/resultsearch_PF.pl?eid=11708&esortby=cert,11708
PA: Pittsburgh,Western Pennsylvania Bicycle Club / 938016,RUSAB,201,2020/02/23,North Park 200,/cgi-bin/routesearch_PF.pl?rtid=799,799,/cgi-bin/resultsearch_PF.pl?eid=11762&esortby=cert,11762
VA: Northern,Northern Virginia Randonneurs / 946020,RUSAB,200,2020/02/23,First Washington Monument,/cgi-bin/routesearch_PF.pl?rtid=2531,2531,/cgi-bin/resultsearch_PF.pl?eid=11755&esortby=cert,11755
NJ: NYC and Princeton,New Jersey Randonneurs / 930029,RUSAB,200,2020/02/23,Central Jersey,/cgi-bin/routesearch_PF.pl?rtid=1129,1129,/cgi-bin/resultsearch_PF.pl?eid=11687&esortby=cert,11687
IA: Central,Iowa Randonneurs / 915005,RUSAB,200,2020/02/29,Triple Dip North 200k,/cgi-bin/routesearch_PF.pl?rtid=1232,1232,/cgi-bin/resultsearch_PF.pl?eid=11753&esortby=cert,11753
MN: Twin Cities / Rochester,Minnesota Randonneurs / 923003,RUSAB,200,2020/02/29,Northern Pancake 202,/cgi-bin/routesearch_PF.pl?rtid=1361,1361,/cgi-bin/resultsearch_PF.pl?eid=11758&esortby=cert,11758
LA: New Orleans,Crescent City Randonneurs / 918002,ACPB,200,2020/02/29,route 529 (unnamed),/cgi-bin/routesearch_PF.pl?rtid=529,529,/cgi-bin/resultsearch_PF.pl?eid=11258&esortby=cert,11258
MD: Capital Region,DC Randonneurs / 946012,RUSAP,130,2020/02/29,Woodbine-Gettysburg,/cgi-bin/routesearch_PF.pl?rtid=2517,2517,/cgi-bin/resultsearch_PF.pl?eid=11728&esortby=cert,11728
TX: Austin,Hill Country Randonneurs / 943025,RUSAB,324,2020/02/29,Mueller Double Century,/cgi-bin/routesearch_PF.pl?rtid=1726,1726,/cgi-bin/resultsearch_PF.pl?eid=11775&esortby=cert,11775
VA: Northern,Northern Virginia Randonneurs / 946020,RUSAB,200,2020/02/29,Stafford 200,/cgi-bin/routesearch_PF.pl?rtid=2566,2566,/cgi-bin/resultsearch_PF.pl?eid=11763&esortby=cert,11763
UT: Salt Lake City,Salt Lake Randonneurs / 944008,RUSAB,201,2020/02/29,Sevier Valley Rally 200,/cgi-bin/routesearch_PF.pl?rtid=2597,2597,/cgi-bin/resultsearch_PF.pl?eid=11756&esortby=cert,11756
WA: Seattle,Seattle International Randonneurs / 947018,RUSAP,106,2020/02/29,route 667 (unnamed),/cgi-bin/routesearch_PF.pl?rtid=667,667,/cgi-bin/resultsearch_PF.pl?eid=11774&esortby=cert,11774
MO: Kansas City,Audax Kansas City / 925005,RUSAP,101,2020/02/29,Old KC Road,/cgi-bin/routesearch_PF.pl?rtid=1552,1552,/cgi-bin/resultsearch_PF.pl?eid=11767&esortby=cert,11767
AZ: Tucson,PAC Tour / 949005,ACPB,200,2020/02/29,Silverbell 200K,/cgi-bin/routesearch_PF.pl?rtid=2339,2339,/cgi-bin/resultsearch_PF.pl?eid=11058&esortby=cert,11058
CA: San Diego,San Diego Randonneurs / 905140,ACPB,300,2020/02/29,Corona 300,/cgi-bin/routesearch_PF.pl?rtid=1007,1007,/cgi-bin/resultsearch_PF.pl?eid=10829&esortby=cert,10829
NJ: NYC and Princeton,New Jersey Randonneurs / 930029,RUSAB,200,2020/02/29,Central Jersey,/cgi-bin/routesearch_PF.pl?rtid=1129,1129,/cgi-bin/resultsearch_PF.pl?eid=11743&esortby=cert,11743
NJ: NYC and Princeton,New Jersey Randonneurs / 930029,RUSAP,100,2020/02/29,Upper East Side to Nyack,/cgi-bin/routesearch_PF.pl?rtid=2522,2522,/cgi-bin/resultsearch_PF.pl?eid=11718&esortby=cert,11718
TX: Dallas,Lone Star Randonneurs / 943026,RUSAB,205,2020/02/29,Red Bandana 205K,/cgi-bin/routesearch_PF.pl?rtid=2584,2584,/cgi-bin/resultsearch_PF.pl?eid=11759&esortby=cert,11759
CA: Davis,Davis Bike Club / 905014,ACPB,200,2020/02/29,Davis - Pope Valley - Davis,/cgi-bin/routesearch_PF.pl?rtid=1200,1200,/cgi-bin/resultsearch_PF.pl?eid=11277&esortby=cert,11277
VA: Northern,Northern Virginia Randonneurs / 946020,RUSAP,103,2020/03/01,Touch The Leonardtown Pop,/cgi-bin/routesearch_PF.pl?rtid=2562,2562,/cgi-bin/resultsearch_PF.pl?eid=11764&esortby=cert,11764
UT: Salt Lake City,Salt Lake Randonneurs / 944008,RUSAP,100,2020/03/01,Northwest Sanpete 100,/cgi-bin/routesearch_PF.pl?rtid=2511,2511,/cgi-bin/resultsearch_PF.pl?eid=11769&esortby=cert,11769
CA: Davis,Davis Bike Club / 905014,RUSAP,108,2020/03/01,Elmira Ramble,/cgi-bin/routesearch_PF.pl?rtid=2501,2501,/cgi-bin/resultsearch_PF.pl?eid=11773&esortby=cert,11773
CA: Los Angeles,Pacific Coast Highway Randonneurs / 905051,RUSAB,200,2020/03/01,West Fork to West Coast 200k,/cgi-bin/routesearch_PF.pl?rtid=2549,2549,/cgi-bin/resultsearch_PF.pl?eid=11659&esortby=cert,11659
TX: Dallas,Lone Star Randonneurs / 943026,RUSAP,107,2020/03/01,Rando Alvarado,/cgi-bin/routesearch_PF.pl?rtid=1004,1004,/cgi-bin/resultsearch_PF.pl?eid=11760&esortby=cert,11760
AZ: Tucson,PAC Tour / 949005,ACPB,200,2020/03/04,Sierra Vista to Nogales Airport,/cgi-bin/routesearch_PF.pl?rtid=266,266,/cgi-bin/resultsearch_PF.pl?eid=11062&esortby=cert,11062
UT: Salt Lake City,Salt Lake Randonneurs / 944008,RUSAP,100,2020/03/06,Big Loop - Little Loop,/cgi-bin/routesearch_PF.pl?rtid=2608,2608,/cgi-bin/resultsearch_PF.pl?eid=11780&esortby=cert,11780
IA: Central,Iowa Randonneurs / 915005,RUSAB,200,2020/03/07,Triple Dip 200k,/cgi-bin/routesearch_PF.pl?rtid=1168,1168,/cgi-bin/resultsearch_PF.pl?eid=11611&esortby=cert,11611
FL: Central,Central Florida Randonneurs / 909062,ACPB,400,2020/03/07,Eustis-Maxville-Eustis 400k,/cgi-bin/routesearch_PF.pl?rtid=1520,1520,/cgi-bin/resultsearch_PF.pl?eid=11437&esortby=cert,11437
TX: Dallas,Lone Star Randonneurs / 943026,RUSAP,112,2020/03/07,Tin Top Truck Stop Pop,/cgi-bin/routesearch_PF.pl?rtid=2593,2593,/cgi-bin/resultsearch_PF.pl?eid=11776&esortby=cert,11776
CA: San Francisco,San Francisco Randonneurs / 905030,ACPB,300,2020/03/07,Healdsburg 300,/cgi-bin/routesearch_PF.pl?rtid=214,214,/cgi-bin/resultsearch_PF.pl?eid=10941&esortby=cert,10941
AZ: Phoenix,Arizona Randonneurs / 903020,RUSAB,201,2020/03/07,Sonoita 200k,/cgi-bin/routesearch_PF.pl?rtid=2580,2580,/cgi-bin/resultsearch_PF.pl?eid=11746&esortby=cert,11746
CO: Boulder,Rocky Mountain Cycling Club / 906002,RUSAB,200,2020/03/07,Lion Lookout,/cgi-bin/routesearch_PF.pl?rtid=2552,2552,/cgi-bin/resultsearch_PF.pl?eid=11656&esortby=cert,11656
TX: Austin,Hill Country Randonneurs / 943025,ACPB,400,2020/03/07,Come and Take It 400K,/cgi-bin/routesearch_PF.pl?rtid=598,598,/cgi-bin/resultsearch_PF.pl?eid=11073&esortby=cert,11073
