region,club,type,distance,date,route,rt_url,rtid,event_url,eid
IA: Central,Iowa Randonneurs / 915005,RUSAB,200,2019/12/21,Triple Dip 200k,/cgi-bin/routesearch_PF.pl?rtid=1168,1168,/cgi-bin/resultsearch_PF.pl?eid=11517&esortby=cert,11517
FL: Southern,South Florida Randonneurs / 909014,RUSAP,100,2019/12/21,LHP-WPB 100k,/cgi-bin/routesearch_PF.pl?rtid=2031,2031,/cgi-bin/resultsearch_PF.pl?eid=11558&esortby=cert,11558
WI: Western,Driftless Randonneurs / 949007,RUSAP,100,2019/12/21,Spring Green Populaire,/cgi-bin/routesearch_PF.pl?rtid=1824,1824,/cgi-bin/resultsearch_PF.pl?eid=11576&esortby=cert,11576
WA: Seattle,Seattle International Randonneurs / 947018,RUSAB,200,2019/12/21,2019 Winter Solstice 200k,/cgi-bin/routesearch_PF.pl?rtid=2515,2515,/cgi-bin/resultsearch_PF.pl?eid=11505&esortby=cert,11505
WA: Seattle,Seattle International Randonneurs / 947018,RUSAP,100,2019/12/21,2019 Winter Solstice Populaire,/cgi-bin/routesearch_PF.pl?rtid=2514,2514,/cgi-bin/resultsearch_PF.pl?eid=11504&esortby=cert,11504
CA: Davis,Davis Bike Club / 905014,RUSAB,204,2019/12/21,Davis-Auburn-Davis 200Km,/cgi-bin/routesearch_PF.pl?rtid=1162,1162,/cgi-bin/resultsearch_PF.pl?eid=11586&esortby=cert,11586
MN: Twin Cities / Rochester,Minnesota Randonneurs / 923003,RUSAP,100,2019/12/21,Half a Pancake,/cgi-bin/routesearch_PF.pl?rtid=2508,2508,/cgi-bin/resultsearch_PF.pl?eid=11485&esortby=cert,11485
TX: Austin,Hill Country Randonneurs / 943025,RUSAP,100,2019/12/22,Flohousado,/cgi-bin/routesearch_PF.pl?rtid=2496,2496,/cgi-bin/resultsearch_PF.pl?eid=11580&esortby=cert,11580
NJ: NYC and Princeton,New Jersey Randonneurs / 930029,RUSAP,120,2019/12/22,route 375 (unnamed),/cgi-bin/routesearch_PF.pl?rtid=375,375,/cgi-bin/resultsearch_PF.pl?eid=11555&esortby=cert,11555
LA: New Orleans,Crescent City Randonneurs / 918002,RUSAP,100,2019/12/22,Audubon to LaPlace 107,/cgi-bin/routesearch_PF.pl?rtid=875,875,/cgi-bin/resultsearch_PF.pl?eid=11572&esortby=cert,11572
WI: Western,Driftless Randonneurs / 949007,RUSAP,100,2019/12/22,Spring Green Populaire,/cgi-bin/routesearch_PF.pl?rtid=1824,1824,/cgi-bin/resultsearch_PF.pl?eid=11577&esortby=cert,11577
FL: Southern,South Florida Randonneurs / 909014,RUSAB,200,2019/12/22,Boca-Hobe Loop 200k,/cgi-bin/routesearch_PF.pl?rtid=1684,1684,/cgi-bin/resultsearch_PF.pl?eid=11560&esortby=cert,11560
LA: New Orleans,Crescent City Randonneurs / 918002,RUSAB,200,2019/12/22,route 529 (unnamed),/cgi-bin/routesearch_PF.pl?rtid=529,529,/cgi-bin/resultsearch_PF.pl?eid=11569&esortby=cert,11569
TN: Nashville,Harpeth Bicycle Club / 942046,RUSAB,200,2019/12/23,George Dickel Distillery 200k,/cgi-bin/routesearch_PF.pl?rtid=1219,1219,/cgi-bin/resultsearch_PF.pl?eid=11546&esortby=cert,11546
TX: Austin,Hill Country Randonneurs / 943025,RUSAP,100,2019/12/23,Granger Flo,/cgi-bin/routesearch_PF.pl?rtid=1437,1437,/cgi-bin/resultsearch_PF.pl?eid=11581&esortby=cert,11581
TX: Austin,Hill Country Randonneurs / 943025,RUSAP,100,2019/12/24,Granger Flo,/cgi-bin/routesearch_PF.pl?rtid=1437,1437,/cgi-bin/resultsearch_PF.pl?eid=11582&esortby=cert,11582
CA: San Diego,San Diego Randonneurs / 905140,RUSAB,206,2019/12/26,University Loop,/cgi-bin/routesearch_PF.pl?rtid=2114,2114,/cgi-bin/resultsearch_PF.pl?eid=11533&esortby=cert,11533
LA: New Orleans,Crescent City Randonneurs / 918002,RUSAP,100,2019/12/26,Audubon to LaPlace 107,/cgi-bin/routesearch_PF.pl?rtid=875,875,/cgi-bin/resultsearch_PF.pl?eid=11571&esortby=cert,11571
TX: Austin,Hill Country Randonneurs / 943025,RUSAP,100,2019/12/26,Granger Flo,/cgi-bin/routesearch_PF.pl?rtid=1437,1437,/cgi-bin/resultsearch_PF.pl?eid=11587&esortby=cert,11587
UT: Salt Lake City,Salt Lake Randonneurs / 944008,RUSAB,200,2019/12/27,Yuba Res Express 200,/cgi-bin/routesearch_PF.pl?rtid=2343,2343,/cgi-bin/resultsearch_PF.pl?eid=11574&esortby=cert,11574
TX: Austin,Hill Country Randonneurs / 943025,RUSAP,100,2019/12/27,Granger Flo,/cgi-bin/routesearch_PF.pl?rtid=1437,1437,/cgi-bin/resultsearch_PF.pl?eid=11588&esortby=cert,11588
CA: San Diego,San Diego Randonneurs / 905140,RUSAB,302,2019/12/27,Ocean Beach 300k,/cgi-bin/routesearch_PF.pl?rtid=2250,2250,/cgi-bin/resultsearch_PF.pl?eid=11534&esortby=cert,11534
WA: Seattle,Seattle International Randonneurs / 947018,RUSAP,105,2019/12/28,SIR Spring 2014 Populaire,/cgi-bin/routesearch_PF.pl?rtid=1539,1539,/cgi-bin/resultsearch_PF.pl?eid=11597&esortby=cert,11597
MD: Capital Region,DC Randonneurs / 946012,RUSAB,207,2019/12/28,Woodbine-Dillsburg,/cgi-bin/routesearch_PF.pl?rtid=625,625,/cgi-bin/resultsearch_PF.pl?eid=11578&esortby=cert,11578
TX: Austin,Hill Country Randonneurs / 943025,RUSAB,300,2019/12/28,How Gruene Was Your Valley,/cgi-bin/routesearch_PF.pl?rtid=2312,2312,/cgi-bin/resultsearch_PF.pl?eid=11589&esortby=cert,11589
OR: Eugene,South Willamette Randonneurs / 937003,RUSAB,200,2019/12/28,Five Rivers,/cgi-bin/routesearch_PF.pl?rtid=2197,2197,/cgi-bin/resultsearch_PF.pl?eid=11595&esortby=cert,11595
CA: San Diego,San Diego Randonneurs / 905140,RUSAP,119,2019/12/28,Old Town to Oceanside Populaire,/cgi-bin/routesearch_PF.pl?rtid=1830,1830,/cgi-bin/resultsearch_PF.pl?eid=11535&esortby=cert,11535
MD: Capital Region,DC Randonneurs / 946012,RUSAB,200,2019/12/28,Eastern Shore 200,/cgi-bin/routesearch_PF.pl?rtid=804,804,/cgi-bin/resultsearch_PF.pl?eid=11598&esortby=cert,11598
CO: Boulder,Rocky Mountain Cycling Club / 906002,RUSAP,104,2019/12/28,Lyons - Berthoud,/cgi-bin/routesearch_PF.pl?rtid=708,708,/cgi-bin/resultsearch_PF.pl?eid=11568&esortby=cert,11568
TX: Dallas,Lone Star Randonneurs / 943026,RUSAB,200,2019/12/29,Rip-Snortin' Rando Ride,/cgi-bin/routesearch_PF.pl?rtid=1495,1495,/cgi-bin/resultsearch_PF.pl?eid=11584&esortby=cert,11584
CA: Los Angeles,Pacific Coast Highway Randonneurs / 905051,RUSAP,108,2019/12/29,San Gabriel River Populaire,/cgi-bin/routesearch_PF.pl?rtid=1388,1388,/cgi-bin/resultsearch_PF.pl?eid=11536&esortby=cert,11536
LA: New Orleans,Crescent City Randonneurs / 918002,RUSAB,200,2019/12/29,route 528 (unnamed),/cgi-bin/routesearch_PF.pl?rtid=528,528,/cgi-bin/resultsearch_PF.pl?eid=11570&esortby=cert,11570
FL: Southern,South Florida Randonneurs / 909014,RUSAB,210,2019/12/29,Boca Sugarcane 200k,/cgi-bin/routesearch_PF.pl?rtid=1690,1690,/cgi-bin/resultsearch_PF.pl?eid=11575&esortby=cert,11575
TX: Austin,Hill Country Randonneurs / 943025,RUSAB,200,2019/12/30,route 550 (unnamed),/cgi-bin/routesearch_PF.pl?rtid=550,550,/cgi-bin/resultsearch_PF.pl?eid=11591&esortby=cert,11591
TX: Austin,Hill Country Randonneurs / 943025,RUSAB,200,2019/12/31,route 550 (unnamed),/cgi-bin/routesearch_PF.pl?rtid=550,550,/cgi-bin/resultsearch_PF.pl?eid=11592&esortby=cert,11592
CA: Davis,Davis Bike Club / 905014,RUSAP,100,2019/12/31,Bella Bru 102k,/cgi-bin/routesearch_PF.pl?rtid=2011,2011,/cgi-bin/resultsearch_PF.pl?eid=10381&esortby=cert,10381
CA: Davis,Davis Bike Club / 905014,RUSAB,200,2019/12/31,Davis-Auburn-Davis 200Km,/cgi-bin/routesearch_PF.pl?rtid=1162,1162,/cgi-bin/resultsearch_PF.pl?eid=10380&esortby=cert,10380
