region,club,type,distance,date,route,rt_url,rtid,event_url,eid
TX: Amarillo,Hell Week Randonneurs / 943037,ACPB,200,2016/03/14,route 430 (unnamed),/cgi-bin/routesearch_PF.pl?rtid=430,430,/cgi-bin/resultsearch_PF.pl?eid=7670&esortby=cert,7670
AZ: Phoenix,Arizona Randonneurs / 903020,ACPB,200,2016/03/16,Sierra Vista to Nogales Airport,/cgi-bin/routesearch_PF.pl?rtid=266,266,/cgi-bin/resultsearch_PF.pl?eid=7471&esortby=cert,7471
TX: Amarillo,Hell Week Randonneurs / 943037,ACPB,300,2016/03/16,route 586 (unnamed),/cgi-bin/routesearch_PF.pl?rtid=586,586,/cgi-bin/resultsearch_PF.pl?eid=7672&esortby=cert,7672
TX: Amarillo,Hell Week Randonneurs / 943037,ACPB,200,2016/03/16,route 585 (unnamed),/cgi-bin/routesearch_PF.pl?rtid=585,585,/cgi-bin/resultsearch_PF.pl?eid=7671&esortby=cert,7671
TX: Amarillo,Hell Week Randonneurs / 943037,ACPB,200,2016/03/18,route 430 (unnamed),/cgi-bin/routesearch_PF.pl?rtid=430,430,/cgi-bin/resultsearch_PF.pl?eid=7673&esortby=cert,7673
TX: Amarillo,Hell Week Randonneurs / 943037,ACPB,300,2016/03/18,route 435 (unnamed),/cgi-bin/routesearch_PF.pl?rtid=435,435,/cgi-bin/resultsearch_PF.pl?eid=7674&esortby=cert,7674
NC: High Point,Bicycle For Life Club / 933057,ACPB,200,2016/03/19,Lumberton - Roseboro - Delway 200k,/cgi-bin/routesearch_PF.pl?rtid=1473,1473,/cgi-bin/resultsearch_PF.pl?eid=7659&esortby=cert,7659
NC: High Point,Bicycle For Life Club / 933057,ACPB,600,2016/03/19,Lumberton - Roseboro- Surf City - Maple Hill - Atlantic Beach - Wallace 600k,/cgi-bin/routesearch_PF.pl?rtid=1476,1476,/cgi-bin/resultsearch_PF.pl?eid=7662&esortby=cert,7662
VA: Tidewater,Tidewater Randonneurs / 946002,ACPB,200,2016/03/19,Suffolk to Skippers 200k,/cgi-bin/routesearch_PF.pl?rtid=1471,1471,/cgi-bin/resultsearch_PF.pl?eid=7443&esortby=cert,7443
WA: Tri-Cities,Desert River Randonneurs / 947004,ACPB,300,2016/03/19,Hermiston-Pendleton-H-P-H,/cgi-bin/routesearch_PF.pl?rtid=1703,1703,/cgi-bin/resultsearch_PF.pl?eid=7573&esortby=cert,7573
MD: Capital Region,DC Randonneurs / 946012,ACPB,200,2016/03/19,Nokesville Nomad,/cgi-bin/routesearch_PF.pl?rtid=1886,1886,/cgi-bin/resultsearch_PF.pl?eid=7459&esortby=cert,7459
VA: Tidewater,Tidewater Randonneurs / 946002,RUSAP,100,2016/03/19,Suffolk-Newsomes,/cgi-bin/routesearch_PF.pl?rtid=1844,1844,/cgi-bin/resultsearch_PF.pl?eid=7905&esortby=cert,7905
TN: Nashville,Harpeth Bicycle Club / 942046,ACPB,200,2016/03/19,George Dickel Distillery 200k,/cgi-bin/routesearch_PF.pl?rtid=1219,1219,/cgi-bin/resultsearch_PF.pl?eid=7816&esortby=cert,7816
CA: Los Angeles,Channel Islands Bike Club / 905082,ACPB,400,2016/03/19,Coastal 400,/cgi-bin/routesearch_PF.pl?rtid=579,579,/cgi-bin/resultsearch_PF.pl?eid=7749&esortby=cert,7749
CA: San Diego,San Diego Randonneurs / 905140,ACPF,360,2016/03/19,?,,,/cgi-bin/resultsearch_PF.pl?eid=7234&esortby=cert,7234
TX: West Texas,West Texas Randonneurs / 943003,ACPB,400,2016/03/19,Big Reata 400K,/cgi-bin/routesearch_PF.pl?rtid=1243,1243,/cgi-bin/resultsearch_PF.pl?eid=7392&esortby=cert,7392
UT: Salt Lake City,Salt Lake Randonneurs / 944008,RUSAP,100,2016/03/19,Zion Natl Park 100,/cgi-bin/routesearch_PF.pl?rtid=1676,1676,/cgi-bin/resultsearch_PF.pl?eid=7718&esortby=cert,7718
NC: High Point,Bicycle For Life Club / 933057,ACPB,1000,2016/03/19,Lumberton-MapleHill-SunsetBeach-SurfCity1000k,/cgi-bin/routesearch_PF.pl?rtid=1135,1135,/cgi-bin/resultsearch_PF.pl?eid=7663&esortby=cert,7663
NC: High Point,Bicycle For Life Club / 933057,ACPB,300,2016/03/19,Lumberton - Roseboro - Maple Hill - Garland 300k,/cgi-bin/routesearch_PF.pl?rtid=1474,1474,/cgi-bin/resultsearch_PF.pl?eid=7660&esortby=cert,7660
AL: Birmingham,Montgomery Bicycle Club / 901005,RUSAB,200,2016/03/19,All Aboard to Rockmart,/cgi-bin/routesearch_PF.pl?rtid=1451,1451,/cgi-bin/resultsearch_PF.pl?eid=7928&esortby=cert,7928
TN: Nashville,Harpeth Bicycle Club / 942046,ACPB,300,2016/03/19,route 249 (unnamed),/cgi-bin/routesearch_PF.pl?rtid=249,249,/cgi-bin/resultsearch_PF.pl?eid=7817&esortby=cert,7817
CA: Davis,Davis Bike Club / 905014,ACPB,300,2016/03/19,Davis - Pope Valley - Cobb Mountain - Davis,/cgi-bin/routesearch_PF.pl?rtid=1204,1204,/cgi-bin/resultsearch_PF.pl?eid=7435&esortby=cert,7435
WA: Seattle,Seattle International Randonneurs / 947018,ACPB,200,2016/03/19,Top Rung 200,/cgi-bin/routesearch_PF.pl?rtid=1914,1914,/cgi-bin/resultsearch_PF.pl?eid=7864&esortby=cert,7864
CA: Fresno,Fresno Cycling Club / 905058,ACPB,200,2016/03/19,Mountain House 200k,/cgi-bin/routesearch_PF.pl?rtid=1653,1653,/cgi-bin/resultsearch_PF.pl?eid=7534&esortby=cert,7534
LA: New Orleans,Crescent City Randonneurs / 918002,RUSAB,300,2016/03/19,route 527 (unnamed),/cgi-bin/routesearch_PF.pl?rtid=527,527,/cgi-bin/resultsearch_PF.pl?eid=7938&esortby=cert,7938
UT: Salt Lake City,Salt Lake Randonneurs / 944008,ACPB,200,2016/03/19,Zion Natl Park 200,/cgi-bin/routesearch_PF.pl?rtid=1673,1673,/cgi-bin/resultsearch_PF.pl?eid=7719&esortby=cert,7719
NC: High Point,Bicycle For Life Club / 933057,ACPB,400,2016/03/19,Lumberton - Roseboro - Surf City - Wallace 400k,/cgi-bin/routesearch_PF.pl?rtid=1475,1475,/cgi-bin/resultsearch_PF.pl?eid=7661&esortby=cert,7661
FL: Southern,South Florida Randonneurs / 909014,ACPF,360,2016/03/19,?,,,/cgi-bin/resultsearch_PF.pl?eid=7486&esortby=cert,7486
PA: Eastern,Pennsylvania Randonneurs / 938017,ACPB,200,2016/03/19,Lackawanna 200K,/cgi-bin/routesearch_PF.pl?rtid=1606,1606,/cgi-bin/resultsearch_PF.pl?eid=7372&esortby=cert,7372
PA: Pittsburgh,Western Pennsylvania Bicycle Club / 938016,ACPB,200,2016/03/20,Pgh Weirton Monongahela 200k,/cgi-bin/routesearch_PF.pl?rtid=1359,1359,/cgi-bin/resultsearch_PF.pl?eid=7452&esortby=cert,7452
VA: Northern,Randonneurs of the Mid-Atlantic / 946013,ACPB,200,2016/03/20,Ride Around Massanutten Mountain,/cgi-bin/routesearch_PF.pl?rtid=240,240,/cgi-bin/resultsearch_PF.pl?eid=7739&esortby=cert,7739
MA: Westfield,Northeast Sport Cyclists / 921033,RUSAP,100,2016/03/20,route 301 (unnamed),/cgi-bin/routesearch_PF.pl?rtid=301,301,/cgi-bin/resultsearch_PF.pl?eid=7799&esortby=cert,7799
FL: Central,Central Florida Randonneurs / 909062,ACPF,360,2016/03/24,?,,,/cgi-bin/resultsearch_PF.pl?eid=7835&esortby=cert,7835
GA: Atlanta,Audax Atlanta / 910004,ACPF,360,2016/03/25,?,,,/cgi-bin/resultsearch_PF.pl?eid=7617&esortby=cert,7617
TX: Dallas,Lone Star Randonneurs / 943026,ACPF,360,2016/03/26,?,,,/cgi-bin/resultsearch_PF.pl?eid=7329&esortby=cert,7329
CA: Santa Rosa,Santa Rosa Cycling Club / 905048,ACPB,200,2016/03/26,HBUH 200,/cgi-bin/routesearch_PF.pl?rtid=806,806,/cgi-bin/resultsearch_PF.pl?eid=7888&esortby=cert,7888
CA: San Francisco,San Francisco Randonneurs / 905030,ACPF,360,2016/03/26,?,,,/cgi-bin/resultsearch_PF.pl?eid=7755&esortby=cert,7755
AL: Birmingham,Montgomery Bicycle Club / 901005,RUSAP,108,2016/03/26,Leeds 108,/cgi-bin/routesearch_PF.pl?rtid=1121,1121,/cgi-bin/resultsearch_PF.pl?eid=7943&esortby=cert,7943
VA: Tidewater,Tidewater Randonneurs / 946002,RUSAF,200,2016/03/26,?,,,/cgi-bin/resultsearch_PF.pl?eid=7444&esortby=cert,7444
MO: Kansas City,Kansas City Ultra Cycling / 925001,ACPB,200,2016/03/26,The Archie Bunker,/cgi-bin/routesearch_PF.pl?rtid=1890,1890,/cgi-bin/resultsearch_PF.pl?eid=7247&esortby=cert,7247
CA: Los Angeles,Channel Islands Bike Club / 905082,ACPB,400,2016/03/26,Orange County IE 2012 400K,/cgi-bin/routesearch_PF.pl?rtid=1216,1216,/cgi-bin/resultsearch_PF.pl?eid=7682&esortby=cert,7682
NC: Asheville,Asheville International Randonneurs / 933011,RUSAP,100,2016/03/26,Grapevine Wedge,/cgi-bin/routesearch_PF.pl?rtid=1898,1898,/cgi-bin/resultsearch_PF.pl?eid=7559&esortby=cert,7559
WA: Seattle,Seattle International Randonneurs / 947018,ACPB,300,2016/03/26,2016 Island View 300k,/cgi-bin/routesearch_PF.pl?rtid=1921,1921,/cgi-bin/resultsearch_PF.pl?eid=7865&esortby=cert,7865
NY: Saratoga,Upstate NY Brevet Series / 932034,ACPB,200,2016/03/27,Schroon Lake 200k,/cgi-bin/routesearch_PF.pl?rtid=1061,1061,/cgi-bin/resultsearch_PF.pl?eid=7581&esortby=cert,7581
MD: Capital Region,DC Randonneurs / 946012,ACPF,360,2016/03/31,?,,,/cgi-bin/resultsearch_PF.pl?eid=7460&esortby=cert,7460
CA: Los Angeles,Channel Islands Bike Club / 905082,RUSAP,100,2016/03/5,Avocados Lemons & Missiles,/cgi-bin/routesearch_PF.pl?rtid=1209,1209,/cgi-bin/resultsearch_PF.pl?eid=7681&esortby=cert,7681
TX: Dallas,Lone Star Randonneurs / 943026,RUSAP,104,2016/04/02,Jailhouse 104,/cgi-bin/routesearch_PF.pl?rtid=1083,1083,/cgi-bin/resultsearch_PF.pl?eid=7942&esortby=cert,7942
CA: Los Angeles,Channel Islands Bike Club / 905082,ACPB,600,2016/04/02,Orange Triple Loop 600k,/cgi-bin/routesearch_PF.pl?rtid=1407,1407,/cgi-bin/resultsearch_PF.pl?eid=7684&esortby=cert,7684
OR: Portland,Oregon Randonneurs / 937020,ACPB,200,2016/04/02,Birkie,/cgi-bin/routesearch_PF.pl?rtid=268,268,/cgi-bin/resultsearch_PF.pl?eid=7634&esortby=cert,7634
NE: Omaha,Nebraska Sandhills Randonneurs / 927005,ACPB,200,2016/04/02,Nebraska City - DuBois 200K,/cgi-bin/routesearch_PF.pl?rtid=1718,1718,/cgi-bin/resultsearch_PF.pl?eid=7252&esortby=cert,7252
MO: St. Louis,St Louis Cycling Club / 925034,ACPB,200,2016/04/02,route 116 (unnamed),/cgi-bin/routesearch_PF.pl?rtid=116,116,/cgi-bin/resultsearch_PF.pl?eid=7398&esortby=cert,7398
WA: Seattle,Seattle International Randonneurs / 947018,ACPB,300,2016/04/02,South Sound Spring 300K,/cgi-bin/routesearch_PF.pl?rtid=1918,1918,/cgi-bin/resultsearch_PF.pl?eid=7866&esortby=cert,7866
KY: Louisville,Louisville Bicycle Club / 917002,ACPB,300,2016/04/02,route 839 (unnamed),/cgi-bin/routesearch_PF.pl?rtid=839,839,/cgi-bin/resultsearch_PF.pl?eid=7796&esortby=cert,7796
NE: Omaha,Nebraska Sandhills Randonneurs / 927005,RUSAP,106,2016/04/02,Nebraska City 106 loop,/cgi-bin/routesearch_PF.pl?rtid=1895,1895,/cgi-bin/resultsearch_PF.pl?eid=7937&esortby=cert,7937
MO: Kansas City,Kansas City Ultra Cycling / 925001,ACPB,300,2016/04/02,Miller-Jasper-Joplin 300 K,/cgi-bin/routesearch_PF.pl?rtid=682,682,/cgi-bin/resultsearch_PF.pl?eid=7676&esortby=cert,7676
CA: Santa Cruz,Santa Cruz Randonneurs / 905106,ACPB,300,2016/04/02,Sky Londa 300K,/cgi-bin/routesearch_PF.pl?rtid=1928,1928,/cgi-bin/resultsearch_PF.pl?eid=7244&esortby=cert,7244
TX: Dallas,Lone Star Randonneurs / 943026,RUSAB,300,2016/04/02,Jail House 300,/cgi-bin/routesearch_PF.pl?rtid=684,684,/cgi-bin/resultsearch_PF.pl?eid=7330&esortby=cert,7330
TX: Dallas,Lone Star Randonneurs / 943026,RUSAB,216,2016/04/02,Jail House 216,/cgi-bin/routesearch_PF.pl?rtid=683,683,/cgi-bin/resultsearch_PF.pl?eid=7941&esortby=cert,7941
TX: Houston,Houston Randonneurs / 943030,ACPF,360,2016/04/02,?,,,/cgi-bin/resultsearch_PF.pl?eid=7547&esortby=cert,7547
CA: Los Angeles,Channel Islands Bike Club / 905082,ACPB,400,2016/04/02,Orange Triple Loop 400K,/cgi-bin/routesearch_PF.pl?rtid=1406,1406,/cgi-bin/resultsearch_PF.pl?eid=7683&esortby=cert,7683
CA: Fresno,Fresno Cycling Club / 905058,ACPB,400,2016/04/02,Bakersfield to Fresno 400l,/cgi-bin/routesearch_PF.pl?rtid=1691,1691,/cgi-bin/resultsearch_PF.pl?eid=7535&esortby=cert,7535
CO: Boulder,Rocky Mountain Cycling Club / 906002,RUSAP,121,2016/04/03,Horsetooth,/cgi-bin/routesearch_PF.pl?rtid=172,172,/cgi-bin/resultsearch_PF.pl?eid=7510&esortby=cert,7510
MA: Westfield,Northeast Sport Cyclists / 921033,ACPB,200,2016/04/03,route 6 (unnamed),/cgi-bin/routesearch_PF.pl?rtid=6,6,/cgi-bin/resultsearch_PF.pl?eid=7800&esortby=cert,7800
CA: San Diego,San Diego Randonneurs / 905140,ACPB,200,2016/04/03,Vons 200k,/cgi-bin/routesearch_PF.pl?rtid=1832,1832,/cgi-bin/resultsearch_PF.pl?eid=7235&esortby=cert,7235
PA: Eastern,Pennsylvania Randonneurs / 938017,ACPF,360,2016/04/08,?,,,/cgi-bin/resultsearch_PF.pl?eid=7373&esortby=cert,7373
IA: Central,Iowa Randonneurs / 915005,ACPB,200,2016/04/09,Brushy Trestle (Ames start),/cgi-bin/routesearch_PF.pl?rtid=1919,1919,/cgi-bin/resultsearch_PF.pl?eid=7402&esortby=cert,7402
VA: Tidewater,Tidewater Randonneurs / 946002,ACPB,200,2016/04/09,Suffolk-Drewryville 200,/cgi-bin/routesearch_PF.pl?rtid=1849,1849,/cgi-bin/resultsearch_PF.pl?eid=7446&esortby=cert,7446
MN: Twin Cities / Rochester,Minnesota Randonneurs / 923003,RUSAP,100,2016/04/09,Trails to Trails Populaire,/cgi-bin/routesearch_PF.pl?rtid=1554,1554,/cgi-bin/resultsearch_PF.pl?eid=7825&esortby=cert,7825
TN: Nashville,Harpeth Bicycle Club / 942046,ACPB,400,2016/04/09,route 484 (unnamed),/cgi-bin/routesearch_PF.pl?rtid=484,484,/cgi-bin/resultsearch_PF.pl?eid=7819&esortby=cert,7819
TX: Dallas,Lone Star Randonneurs / 943026,RUSAB,317,2016/04/09,Goat Neck 308,/cgi-bin/routesearch_PF.pl?rtid=131,131,/cgi-bin/resultsearch_PF.pl?eid=7332&esortby=cert,7332
NC: Raleigh,North Carolina Bicycle Club / 933045,ACPB,200,2016/04/09,route 227 (unnamed),/cgi-bin/routesearch_PF.pl?rtid=227,227,/cgi-bin/resultsearch_PF.pl?eid=7259&esortby=cert,7259
CO: Boulder,Rocky Mountain Cycling Club / 906002,ACPB,200,2016/04/09,Kersey Kick,/cgi-bin/routesearch_PF.pl?rtid=538,538,/cgi-bin/resultsearch_PF.pl?eid=7511&esortby=cert,7511
CA: Los Angeles,Channel Islands Bike Club / 905082,RUSAF,200,2016/04/09,?,,,/cgi-bin/resultsearch_PF.pl?eid=7685&esortby=cert,7685
OR: Portland,Oregon Randonneurs / 937020,ACPB,300,2016/04/09,Hot Springs Only,/cgi-bin/routesearch_PF.pl?rtid=317,317,/cgi-bin/resultsearch_PF.pl?eid=7635&esortby=cert,7635
IN: Indianapolis,Indiana Randonneurs / 914005,RUSAP,100,2016/04/09,Danville Dandy,/cgi-bin/routesearch_PF.pl?rtid=1930,1930,/cgi-bin/resultsearch_PF.pl?eid=7607&esortby=cert,7607
TX: Dallas,Lone Star Randonneurs / 943026,ACPB,400,2016/04/09,Goat Neck 400,/cgi-bin/routesearch_PF.pl?rtid=139,139,/cgi-bin/resultsearch_PF.pl?eid=7333&esortby=cert,7333
CA: San Francisco,San Francisco Randonneurs / 905030,ACPB,400,2016/04/09,Hopland 400,/cgi-bin/routesearch_PF.pl?rtid=441,441,/cgi-bin/resultsearch_PF.pl?eid=7756&esortby=cert,7756
IA: Central,Iowa Randonneurs / 915005,RUSAP,110,2016/04/09,Pufferbilly Populaire (Ames Start),/cgi-bin/routesearch_PF.pl?rtid=1916,1916,/cgi-bin/resultsearch_PF.pl?eid=7401&esortby=cert,7401
VA: Tidewater,Tidewater Randonneurs / 946002,ACPB,300,2016/04/09,Suffolk to Skippers 300k,/cgi-bin/routesearch_PF.pl?rtid=1472,1472,/cgi-bin/resultsearch_PF.pl?eid=7445&esortby=cert,7445
MO: Kansas City,Kansas City Ultra Cycling / 925001,ACPB,300,2016/04/09,Liberty - King City - Albany 300 km,/cgi-bin/routesearch_PF.pl?rtid=1900,1900,/cgi-bin/resultsearch_PF.pl?eid=7248&esortby=cert,7248
TX: Dallas,Lone Star Randonneurs / 943026,ACPB,600,2016/04/09,Goatneck China Valley,/cgi-bin/routesearch_PF.pl?rtid=1929,1929,/cgi-bin/resultsearch_PF.pl?eid=7334&esortby=cert,7334
TN: Nashville,Harpeth Bicycle Club / 942046,ACPB,200,2016/04/09,route 496 (unnamed),/cgi-bin/routesearch_PF.pl?rtid=496,496,/cgi-bin/resultsearch_PF.pl?eid=7818&esortby=cert,7818
TX: Dallas,Lone Star Randonneurs / 943026,RUSAB,206,2016/04/09,Goat Neck 206,/cgi-bin/routesearch_PF.pl?rtid=125,125,/cgi-bin/resultsearch_PF.pl?eid=7331&esortby=cert,7331
MA: Boston,New England Randonneurs / 921005,RUSAP,100,2016/04/09,route 429 (unnamed),/cgi-bin/routesearch_PF.pl?rtid=429,429,/cgi-bin/resultsearch_PF.pl?eid=7779&esortby=cert,7779
MI: Detroit,Detroit Randonneurs / 922015,RUSAP,116,2016/04/09,Northeast Populaire,/cgi-bin/routesearch_PF.pl?rtid=1731,1731,/cgi-bin/resultsearch_PF.pl?eid=7303&esortby=cert,7303
MD: Capital Region,DC Randonneurs / 946012,ACPB,200,2016/04/09,Paul's Paradise 202K,/cgi-bin/routesearch_PF.pl?rtid=815,815,/cgi-bin/resultsearch_PF.pl?eid=7461&esortby=cert,7461
GA: Atlanta,Audax Atlanta / 910004,ACPB,200,2016/04/09,Amicalola Foothills Ramble,/cgi-bin/routesearch_PF.pl?rtid=1878,1878,/cgi-bin/resultsearch_PF.pl?eid=7618&esortby=cert,7618
TX: Brownsville,RGV Randos / 943005,RUSAP,109,2016/04/09,Harlingen TX HSC 109KM,/cgi-bin/routesearch_PF.pl?rtid=1907,1907,/cgi-bin/resultsearch_PF.pl?eid=7945&esortby=cert,7945
WA: Seattle,Seattle International Randonneurs / 947018,ACPF,360,2016/04/15,?,,,/cgi-bin/resultsearch_PF.pl?eid=7867&esortby=cert,7867
NC: High Point,Bicycle For Life Club / 933057,RM,1200,2016/04/15,2016CS1200,/cgi-bin/routesearch_PF.pl?rtid=1934,1934,/cgi-bin/resultsearch_PF.pl?eid=7664&esortby=cert,7664
TX: Austin,Hill Country Randonneurs / 943025,ACPB,600,2016/04/16,Luling 600,/cgi-bin/routesearch_PF.pl?rtid=746,746,/cgi-bin/resultsearch_PF.pl?eid=7296&esortby=cert,7296
NY: Long Island,Long Island Randonneurs / 932005,RUSAP,131,2016/04/16,Jones Beach Populaire,/cgi-bin/routesearch_PF.pl?rtid=1779,1779,/cgi-bin/resultsearch_PF.pl?eid=7894&esortby=cert,7894
MA: Boston,New England Randonneurs / 921005,RUSAP,100,2016/04/16,Piedmont Populaire,/cgi-bin/routesearch_PF.pl?rtid=1738,1738,/cgi-bin/resultsearch_PF.pl?eid=7780&esortby=cert,7780
MN: Twin Cities / Rochester,Minnesota Randonneurs / 923003,RUSAP,119,2016/04/16,Escape to Wisconsin 2022,/cgi-bin/routesearch_PF.pl?rtid=1565,1565,/cgi-bin/resultsearch_PF.pl?eid=7826&esortby=cert,7826
NE: Omaha,Nebraska Sandhills Randonneurs / 927005,ACPB,300,2016/04/16,Nebraska City - Crete 300 K,/cgi-bin/routesearch_PF.pl?rtid=1717,1717,/cgi-bin/resultsearch_PF.pl?eid=7253&esortby=cert,7253
VA: Northern,Randonneurs of the Mid-Atlantic / 946013,ACPB,300,2016/04/16,route 721 (unnamed),/cgi-bin/routesearch_PF.pl?rtid=721,721,/cgi-bin/resultsearch_PF.pl?eid=7740&esortby=cert,7740
WI: Western,Driftless Randonneurs / 949007,ACPB,200,2016/04/16,Nowhere but Norwalk,/cgi-bin/routesearch_PF.pl?rtid=1856,1856,/cgi-bin/resultsearch_PF.pl?eid=7498&esortby=cert,7498
CO: Boulder,Rocky Mountain Cycling Club / 906002,ACPB,200,2016/04/16,On a Lark 200k,/cgi-bin/routesearch_PF.pl?rtid=1932,1932,/cgi-bin/resultsearch_PF.pl?eid=7512&esortby=cert,7512
CA: Los Angeles,Channel Islands Bike Club / 905082,ACPB,600,2016/04/16,El Capitan 600k,/cgi-bin/routesearch_PF.pl?rtid=1901,1901,/cgi-bin/resultsearch_PF.pl?eid=7686&esortby=cert,7686
OR: Portland,Oregon Randonneurs / 937020,ACPB,400,2016/04/16,Covered Bridges,/cgi-bin/routesearch_PF.pl?rtid=299,299,/cgi-bin/resultsearch_PF.pl?eid=7636&esortby=cert,7636
IN: Indianapolis,Indiana Randonneurs / 914005,ACPB,200,2016/04/16,Indianapolis Story Indianapolis,/cgi-bin/routesearch_PF.pl?rtid=1576,1576,/cgi-bin/resultsearch_PF.pl?eid=7608&esortby=cert,7608
OH: Columbus,Ohio Randonneurs / 935012,ACPB,200,2016/04/16,Findlay-Waterville-Blissfield and back,/cgi-bin/routesearch_PF.pl?rtid=1917,1917,/cgi-bin/resultsearch_PF.pl?eid=7597&esortby=cert,7597
TX: Austin,Hill Country Randonneurs / 943025,ACPB,400,2016/04/16,Luling 400,/cgi-bin/routesearch_PF.pl?rtid=745,745,/cgi-bin/resultsearch_PF.pl?eid=7295&esortby=cert,7295
CA: Davis,Davis Bike Club / 905014,ACPB,400,2016/04/16,Davis-Fairfield-Calistoga-Lk Sonoma-Vacaville-Davis,/cgi-bin/routesearch_PF.pl?rtid=1207,1207,/cgi-bin/resultsearch_PF.pl?eid=7436&esortby=cert,7436
OR: Portland,Oregon Randonneurs / 937020,RUSAP,100,2016/04/16,Screech Owl,/cgi-bin/routesearch_PF.pl?rtid=251,251,/cgi-bin/resultsearch_PF.pl?eid=7954&esortby=cert,7954
CA: San Francisco,San Francisco Randonneurs / 905030,ACPB,200,2016/04/16,El Cerrito to Davis,/cgi-bin/routesearch_PF.pl?rtid=1748,1748,/cgi-bin/resultsearch_PF.pl?eid=7757&esortby=cert,7757
FL: Central,Central Florida Randonneurs / 909062,ACPB,600,2016/04/16,Eustis-Seville Loop,/cgi-bin/routesearch_PF.pl?rtid=1579,1579,/cgi-bin/resultsearch_PF.pl?eid=7840&esortby=cert,7840
LA: New Orleans,Crescent City Randonneurs / 918002,RUSAB,400,2016/04/16,400K Along Da River,/cgi-bin/routesearch_PF.pl?rtid=851,851,/cgi-bin/resultsearch_PF.pl?eid=7939&esortby=cert,7939
AZ: Phoenix,Arizona Randonneurs / 903020,ACPB,600,2016/04/16,Scorpion 600k,/cgi-bin/routesearch_PF.pl?rtid=1920,1920,/cgi-bin/resultsearch_PF.pl?eid=7316&esortby=cert,7316
PA: Pittsburgh,Western Pennsylvania Bicycle Club / 938016,ACPB,200,2016/04/17,McConnells Mills,/cgi-bin/routesearch_PF.pl?rtid=1867,1867,/cgi-bin/resultsearch_PF.pl?eid=7453&esortby=cert,7453
MA: Westfield,Northeast Sport Cyclists / 921033,ACPB,300,2016/04/17,route 28 (unnamed),/cgi-bin/routesearch_PF.pl?rtid=28,28,/cgi-bin/resultsearch_PF.pl?eid=7801&esortby=cert,7801
TX: West Texas,West Texas Randonneurs / 943003,RUSAP,101,2016/04/17,Wild Rose Pass 100k,/cgi-bin/routesearch_PF.pl?rtid=1931,1931,/cgi-bin/resultsearch_PF.pl?eid=7953&esortby=cert,7953
CA: Los Angeles,Channel Islands Bike Club / 905082,ACPF,360,2016/04/22,?,,,/cgi-bin/resultsearch_PF.pl?eid=7687&esortby=cert,7687
OR: Portland,Oregon Randonneurs / 937020,ACPB,300,2016/04/23,Three Capes Classic,/cgi-bin/routesearch_PF.pl?rtid=1909,1909,/cgi-bin/resultsearch_PF.pl?eid=7637&esortby=cert,7637
MO: Kansas City,Kansas City Ultra Cycling / 925001,ACPF,360,2016/04/23,?,,,/cgi-bin/resultsearch_PF.pl?eid=7249&esortby=cert,7249
WA: Seattle,Seattle International Randonneurs / 947018,ACPB,1000,2016/04/23,Northwest Crank 1000k,/cgi-bin/routesearch_PF.pl?rtid=1936,1936,/cgi-bin/resultsearch_PF.pl?eid=7869&esortby=cert,7869
UT: Salt Lake City,Salt Lake Randonneurs / 944008,RUSAP,100,2016/04/23,Willard Bay Populaire,/cgi-bin/routesearch_PF.pl?rtid=1400,1400,/cgi-bin/resultsearch_PF.pl?eid=7720&esortby=cert,7720
FL: Southern,South Florida Randonneurs / 909014,ACPB,300,2016/04/23,Boca-Chobee 317k,/cgi-bin/routesearch_PF.pl?rtid=1331,1331,/cgi-bin/resultsearch_PF.pl?eid=7487&esortby=cert,7487
IL: Quad Cities,Quad Cities Randonneurs / 913042,ACPB,300,2016/04/23,Eldridge North 300k,/cgi-bin/routesearch_PF.pl?rtid=1924,1924,/cgi-bin/resultsearch_PF.pl?eid=7708&esortby=cert,7708
MI: Detroit,Detroit Randonneurs / 922015,ACPB,200,2016/04/23,200k West,/cgi-bin/routesearch_PF.pl?rtid=1423,1423,/cgi-bin/resultsearch_PF.pl?eid=7304&esortby=cert,7304
MD: Capital Region,DC Randonneurs / 946012,ACPB,300,2016/04/23,Warrenton 300,/cgi-bin/routesearch_PF.pl?rtid=632,632,/cgi-bin/resultsearch_PF.pl?eid=7462&esortby=cert,7462
GA: Atlanta,Audax Atlanta / 910004,ACPB,600,2016/04/23,Double Caesar 600k Brevet,/cgi-bin/routesearch_PF.pl?rtid=1160,1160,/cgi-bin/resultsearch_PF.pl?eid=7619&esortby=cert,7619
VA: Tidewater,Tidewater Randonneurs / 946002,ACPB,400,2016/04/23,Suffolk 400k,/cgi-bin/routesearch_PF.pl?rtid=1467,1467,/cgi-bin/resultsearch_PF.pl?eid=7447&esortby=cert,7447
NJ: NYC and Princeton,New Jersey Randonneurs / 930029,ACPB,200,2016/04/23,route 506 (unnamed),/cgi-bin/routesearch_PF.pl?rtid=506,506,/cgi-bin/resultsearch_PF.pl?eid=7472&esortby=cert,7472
MO: St. Louis,St Louis Cycling Club / 925034,ACPB,300,2016/04/23,route 117 (unnamed),/cgi-bin/routesearch_PF.pl?rtid=117,117,/cgi-bin/resultsearch_PF.pl?eid=7400&esortby=cert,7400
